"FTE Staffing Report for 2015-16"

"District","Assignment Category","Educator Type","FTE Count"
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.5
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.1
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stamford Charter School for Excellence District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",71.7
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",35.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.1
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.9
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.4
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.1
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",82.4
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.3
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",26.5
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",35.1
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.5
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5

