"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
="Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.9
="Greenwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.5
="Griswold School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Groton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
="Guilford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Hamden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
="Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
="Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",74.5
="Hartland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
="Hebron School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.2
="Highville Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Integrated Day Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Interdistrict School for Arts and Comm District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.4
="Jumoke Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Kent School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Killingly School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Learn",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",55.2
="Lebanon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Ledyard School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.9
="Lisbon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Litchfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Madison School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.4
="Manchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",58.5
="Mansfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
="Marlborough School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
="Meriden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",53.0
="Middletown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",61.6
="Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="Monroe School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.1
="Montville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.5
="Naugatuck School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="New Beginnings Inc Family Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="New Britain School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",110.0
="New Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.3
="New Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
="New Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
="New Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",230.0
="New London School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
="New Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.5
="Newington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
="Newtown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.8
="Norfolk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="North Branford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="North Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
="North Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
="North Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
="Norwich Free Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Norwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",62.1
="Odyssey Community School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Old Saybrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Orange School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.1
="Oxford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.1
="Park City Prep Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Plainfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.5
="Plainville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.2
="Plymouth School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.1
="Pomfret School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Portland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
="Preston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Putnam School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
="Redding School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.2
="Regional School District 01",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Regional School District 04",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Regional School District 05",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Regional School District 06",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Regional School District 07",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 08",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Regional School District 09",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Regional School District 10",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Regional School District 11",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 12",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.1
="Regional School District 13",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Regional School District 14",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Regional School District 15",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.8
="Regional School District 16",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.3
="Regional School District 17",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.9
="Regional School District 18",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Regional School District 19",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Ridgefield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.2
="Rocky Hill School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.3
="Salem School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Salisbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Scotland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Seymour School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.8
="Sharon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Shelton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="Sherman School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.3
="Side By Side Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Simsbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
="Somers School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
="South Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.6
="Southington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.1
="Sprague School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Stafford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.3
="Stamford Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Stamford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",85.0
="Sterling School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
="Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
="Stratford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Suffield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
="The Bridge Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="The Gilbert School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Thomaston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Thompson School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Tolland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
="Torrington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Trailblazers Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Trumbull School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Unified School District #1",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Unified School District #2",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Vernon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.6
="Voluntown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Wallingford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.2
="Waterbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",74.9
="Waterford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Watertown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="West Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",66.0
="West Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.2
="Westbrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.4
="Weston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
="Westport School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.9
="Wethersfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.2
="Willington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Wilton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
="Winchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Windham School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
="Windsor Locks School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.3
="Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Wolcott School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
="Woodbridge School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Woodstock Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Woodstock School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0

