"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="North Canaan School District",="General Education - Teachers and Instructors",="Certified",31.3
="North Haven School District",="General Education - Teachers and Instructors",="Certified",236.8
="North Stonington School District",="General Education - Teachers and Instructors",="Certified",67.8
="Norwalk School District",="General Education - Teachers and Instructors",="Certified",708.4
="Norwich Free Academy District",="General Education - Teachers and Instructors",="Certified",131.6
="Norwich School District",="General Education - Teachers and Instructors",="Certified",205.9
="Odyssey Community School District",="General Education - Teachers and Instructors",="Certified",8.0
="Old Saybrook School District",="General Education - Teachers and Instructors",="Certified",114.7
="Orange School District",="General Education - Teachers and Instructors",="Certified",88.0
="Oxford School District",="General Education - Teachers and Instructors",="Certified",84.3
="Plainfield School District",="General Education - Teachers and Instructors",="Certified",152.0
="Plainville School District",="General Education - Teachers and Instructors",="Certified",173.7
="Plymouth School District",="General Education - Teachers and Instructors",="Certified",123.8
="Pomfret School District",="General Education - Teachers and Instructors",="Certified",35.3
="Portland School District",="General Education - Teachers and Instructors",="Certified",94.8
="Preston School District",="General Education - Teachers and Instructors",="Certified",11.8
="Project Oceanology",="General Education - Teachers and Instructors",="Certified",3.7
="Putnam School District",="General Education - Teachers and Instructors",="Certified",100.8
="Redding School District",="General Education - Teachers and Instructors",="Certified",87.3
="Regional School District 01",="General Education - Teachers and Instructors",="Certified",46.4
="Regional School District 04",="General Education - Teachers and Instructors",="Certified",69.7
="Regional School District 05",="General Education - Teachers and Instructors",="Certified",159.9
="Regional School District 06",="General Education - Teachers and Instructors",="Certified",76.7
="Regional School District 07",="General Education - Teachers and Instructors",="Certified",74.5
="Regional School District 08",="General Education - Teachers and Instructors",="Certified",111.0
="Regional School District 09",="General Education - Teachers and Instructors",="Certified",62.4
="Regional School District 10",="General Education - Teachers and Instructors",="Certified",167.7
="Regional School District 11",="General Education - Teachers and Instructors",="Certified",31.8
="Regional School District 12",="General Education - Teachers and Instructors",="Certified",80.1
="Regional School District 13",="General Education - Teachers and Instructors",="Certified",145.6
="Regional School District 14",="General Education - Teachers and Instructors",="Certified",146.7
="Regional School District 15",="General Education - Teachers and Instructors",="Certified",262.0
="Regional School District 16",="General Education - Teachers and Instructors",="Certified",160.2
="Regional School District 17",="General Education - Teachers and Instructors",="Certified",172.4
="Regional School District 18",="General Education - Teachers and Instructors",="Certified",118.7
="Regional School District 19",="General Education - Teachers and Instructors",="Certified",88.4
="Ridgefield School District",="General Education - Teachers and Instructors",="Certified",326.1
="Rocky Hill School District",="General Education - Teachers and Instructors",="Certified",163.4
="Salem School District",="General Education - Teachers and Instructors",="Certified",39.0
="Salisbury School District",="General Education - Teachers and Instructors",="Certified",37.2
="Scotland School District",="General Education - Teachers and Instructors",="Certified",9.3
="Seymour School District",="General Education - Teachers and Instructors",="Certified",157.1
="Sharon School District",="General Education - Teachers and Instructors",="Certified",26.0
="Shelton School District",="General Education - Teachers and Instructors",="Certified",315.0
="Sherman School District",="General Education - Teachers and Instructors",="Certified",32.9
="Side By Side Charter School District",="General Education - Teachers and Instructors",="Certified",15.0
="Simsbury School District",="General Education - Teachers and Instructors",="Certified",298.2
="Somers School District",="General Education - Teachers and Instructors",="Certified",107.1
="South Windsor School District",="General Education - Teachers and Instructors",="Certified",293.5
="Southington School District",="General Education - Teachers and Instructors",="Certified",412.4
="Sprague School District",="General Education - Teachers and Instructors",="Certified",27.5
="Stafford School District",="General Education - Teachers and Instructors",="Certified",135.9
="Stamford School District",="General Education - Teachers and Instructors",="Certified",1086.7
="Sterling School District",="General Education - Teachers and Instructors",="Certified",27.0
="Stonington School District",="General Education - Teachers and Instructors",="Certified",147.3
="Stratford School District",="General Education - Teachers and Instructors",="Certified",461.1
="Suffield School District",="General Education - Teachers and Instructors",="Certified",135.9
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",12.2
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",45.0
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",80.2
="Thompson School District",="General Education - Teachers and Instructors",="Certified",93.7
="Tolland School District",="General Education - Teachers and Instructors",="Certified",191.5
="Torrington School District",="General Education - Teachers and Instructors",="Certified",283.5
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",12.6
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",370.1
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",126.0
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",20.0
="Union School District",="General Education - Teachers and Instructors",="Certified",5.1
="Vernon School District",="General Education - Teachers and Instructors",="Certified",276.1
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",25.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",463.6
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1028.0
="Waterford School District",="General Education - Teachers and Instructors",="Certified",205.6
="Watertown School District",="General Education - Teachers and Instructors",="Certified",208.8
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",639.5
="West Haven School District",="General Education - Teachers and Instructors",="Certified",440.6
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",81.3
="Weston School District",="General Education - Teachers and Instructors",="Certified",170.1
="Westport School District",="General Education - Teachers and Instructors",="Certified",388.2
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",211.3
="Willington School District",="General Education - Teachers and Instructors",="Certified",49.2
="Wilton School District",="General Education - Teachers and Instructors",="Certified",259.6
="Winchester School District",="General Education - Teachers and Instructors",="Certified",77.5
="Windham School District",="General Education - Teachers and Instructors",="Certified",243.2
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",142.8
="Windsor School District",="General Education - Teachers and Instructors",="Certified",295.4
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",186.8
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",67.5
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",67.3
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",60.0

