"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
="North Stonington School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Norwalk School District",="Special Education - Teachers and Instructors",="Certified",84.1
="Norwich Free Academy District",="Special Education - Teachers and Instructors",="Certified",23.0
="Norwich School District",="Special Education - Teachers and Instructors",="Certified",43.0
="Odyssey Community School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",10.0
="Old Saybrook School District",="Special Education - Teachers and Instructors",="Certified",24.4
="Orange School District",="Special Education - Teachers and Instructors",="Certified",11.8
="Oxford School District",="Special Education - Teachers and Instructors",="Certified",19.7
="Park City Prep Charter School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Plainfield School District",="Special Education - Teachers and Instructors",="Certified",32.0
="Plainville School District",="Special Education - Teachers and Instructors",="Certified",29.0
="Plymouth School District",="Special Education - Teachers and Instructors",="Certified",19.8
="Pomfret School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Portland School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Preston School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Putnam School District",="Special Education - Teachers and Instructors",="Certified",18.0
="Redding School District",="Special Education - Teachers and Instructors",="Certified",16.7
="Regional School District 01",="Special Education - Teachers and Instructors",="Certified",6.0
="Regional School District 04",="Special Education - Teachers and Instructors",="Certified",10.0
="Regional School District 05",="Special Education - Teachers and Instructors",="Certified",17.0
="Regional School District 06",="Special Education - Teachers and Instructors",="Certified",9.9
="Regional School District 07",="Special Education - Teachers and Instructors",="Certified",13.0
="Regional School District 08",="Special Education - Teachers and Instructors",="Certified",23.5
="Regional School District 09",="Special Education - Teachers and Instructors",="Certified",7.4
="Regional School District 10",="Special Education - Teachers and Instructors",="Certified",27.4
="Regional School District 11",="Special Education - Teachers and Instructors",="Certified",5.0
="Regional School District 12",="Special Education - Teachers and Instructors",="Certified",13.9
="Regional School District 13",="Special Education - Teachers and Instructors",="Certified",20.7
="Regional School District 14",="Special Education - Teachers and Instructors",="Certified",20.0
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",42.5
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",17.6
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",19.5
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",20.0
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",12.9
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",40.2
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",22.5
="Salem School District",="Special Education - Teachers and Instructors",="Certified",4.4
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",18.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.3
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",44.4
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",5.4
="Side By Side Charter School District",="Special Education - Teachers and Instructors",="Certified",1.2
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",37.3
="Somers School District",="Special Education - Teachers and Instructors",="Certified",17.8
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",48.5
="Southington School District",="Special Education - Teachers and Instructors",="Certified",65.3
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",20.8
="Stamford Academy District",="Special Education - Teachers and Instructors",="Certified",2.5
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",135.4
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",36.4
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",57.6
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",21.5
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",12.2
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",8.1
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",27.3
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",49.0
="Trailblazers Academy District",="Special Education - Teachers and Instructors",="Certified",2.5
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",66.4
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",27.0
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",34.8
="Union School District",="Special Education - Teachers and Instructors",="Certified",0.8
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",47.1
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",50.0
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",208.2
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",26.8
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",31.4
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",100.7
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",75.0
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",12.3
="Weston School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Westport School District",="Special Education - Teachers and Instructors",="Certified",52.5
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",25.1
="Willington School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",32.8
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Windham School District",="Special Education - Teachers and Instructors",="Certified",38.1
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",20.0
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",45.8
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",24.0
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Woodstock Academy District",="Special Education - Teachers and Instructors",="Certified",4.0
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",6.0

