"FTE Staffing Report for 2014-15"

"District","Assignment Category","Educator Type","FTE Count"
="New Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",117.0
="New London School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.0
="New Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.5
="Newington School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.0
="Newtown School District",="Counselors  Social Workers  and School Psychologists",="Certified",33.7
="North Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.7
="North Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.2
="North Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Norwalk School District",="Counselors  Social Workers  and School Psychologists",="Certified",56.8
="Norwich Free Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",19.6
="Norwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.0
="Old Saybrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.7
="Orange School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.5
="Oxford School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.8
="Park City Prep Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.1
="Plainfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.5
="Plainville School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.4
="Plymouth School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Pomfret School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Portland School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Preston School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Putnam School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Redding School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.4
="Regional School District 01",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Regional School District 04",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Regional School District 05",="Counselors  Social Workers  and School Psychologists",="Certified",18.0
="Regional School District 06",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Regional School District 07",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Regional School District 08",="Counselors  Social Workers  and School Psychologists",="Certified",11.6
="Regional School District 09",="Counselors  Social Workers  and School Psychologists",="Certified",8.5
="Regional School District 10",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="Regional School District 11",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Regional School District 12",="Counselors  Social Workers  and School Psychologists",="Certified",6.3
="Regional School District 13",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Regional School District 14",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Regional School District 15",="Counselors  Social Workers  and School Psychologists",="Certified",22.0
="Regional School District 16",="Counselors  Social Workers  and School Psychologists",="Certified",16.2
="Regional School District 17",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Regional School District 18",="Counselors  Social Workers  and School Psychologists",="Certified",8.6
="Regional School District 19",="Counselors  Social Workers  and School Psychologists",="Certified",9.8
="Ridgefield School District",="Counselors  Social Workers  and School Psychologists",="Certified",29.6
="Rocky Hill School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.9
="Salem School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Salisbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Scotland School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Seymour School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Shared Services",="Counselors  Social Workers  and School Psychologists",="Certified",6.5
="Sharon School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Shelton School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.6
="Sherman School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Side By Side Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Simsbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.3
="Somers School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="South Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.6
="Southington School District",="Counselors  Social Workers  and School Psychologists",="Certified",40.9
="Sprague School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Stafford School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Stamford School District",="Counselors  Social Workers  and School Psychologists",="Certified",100.6
="Sterling School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.6
="Stratford School District",="Counselors  Social Workers  and School Psychologists",="Certified",41.3
="Suffield School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="The Bridge Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="The Gilbert School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.8
="Thomaston School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Thompson School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Tolland School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Torrington School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.0
="Trumbull School District",="Counselors  Social Workers  and School Psychologists",="Certified",47.7
="Unified School District #1",="Counselors  Social Workers  and School Psychologists",="Certified",18.0
="Unified School District #2",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Vernon School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.6
="Voluntown School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Wallingford School District",="Counselors  Social Workers  and School Psychologists",="Certified",44.2
="Waterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",104.6
="Waterford School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.4
="Watertown School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.8
="West Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",60.5
="West Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",34.5
="Westbrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.8
="Weston School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Westport School District",="Counselors  Social Workers  and School Psychologists",="Certified",34.6
="Wethersfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Willington School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Counselors  Social Workers  and School Psychologists",="Certified",27.8
="Winchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.5
="Windham School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.4
="Windsor Locks School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",27.3
="Wolcott School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Woodbridge School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",8.4
="Woodstock School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.4

