"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
="Jumoke Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Kent School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Killingly School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.2
="Learn",="Counselors  Social Workers  and School Psychologists",="Certified",3.3
="Lebanon School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.6
="Ledyard School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.4
="Lisbon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Litchfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.4
="Madison School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Manchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",41.8
="Mansfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Marlborough School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Meriden School District",="Counselors  Social Workers  and School Psychologists",="Certified",36.6
="Middletown School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.1
="Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",37.9
="Monroe School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.7
="Montville School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.3
="Naugatuck School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.6
="New Beginnings Inc Family Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="New Britain School District",="Counselors  Social Workers  and School Psychologists",="Certified",57.5
="New Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.2
="New Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="New Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="New Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",98.1
="New London School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.2
="New Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.5
="Newington School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.2
="Newtown School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.2
="Norfolk School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="North Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.7
="North Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="North Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="North Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Norwalk School District",="Counselors  Social Workers  and School Psychologists",="Certified",60.3
="Norwich Free Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",16.0
="Norwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.2
="Old Saybrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="Orange School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.5
="Oxford School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Park City Prep Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Plainfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.0
="Plainville School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.5
="Plymouth School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="Pomfret School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Portland School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Preston School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Putnam School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.9
="Redding School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.3
="Regional School District 01",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Regional School District 04",="Counselors  Social Workers  and School Psychologists",="Certified",6.3
="Regional School District 05",="Counselors  Social Workers  and School Psychologists",="Certified",20.0
="Regional School District 06",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Regional School District 07",="Counselors  Social Workers  and School Psychologists",="Certified",8.6
="Regional School District 08",="Counselors  Social Workers  and School Psychologists",="Certified",11.4
="Regional School District 09",="Counselors  Social Workers  and School Psychologists",="Certified",9.3
="Regional School District 10",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Regional School District 11",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Regional School District 12",="Counselors  Social Workers  and School Psychologists",="Certified",6.5
="Regional School District 13",="Counselors  Social Workers  and School Psychologists",="Certified",11.1
="Regional School District 14",="Counselors  Social Workers  and School Psychologists",="Certified",11.6
="Regional School District 15",="Counselors  Social Workers  and School Psychologists",="Certified",21.2
="Regional School District 16",="Counselors  Social Workers  and School Psychologists",="Certified",16.6
="Regional School District 17",="Counselors  Social Workers  and School Psychologists",="Certified",13.3
="Regional School District 18",="Counselors  Social Workers  and School Psychologists",="Certified",8.8
="Regional School District 19",="Counselors  Social Workers  and School Psychologists",="Certified",9.8
="Ridgefield School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.1
="Rocky Hill School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="Salem School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Salisbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Scotland School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Seymour School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Sharon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Shelton School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.2
="Sherman School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Side By Side Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Simsbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.8
="Somers School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.5
="South Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.8
="Southington School District",="Counselors  Social Workers  and School Psychologists",="Certified",32.9
="Sprague School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Stafford School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Stamford School District",="Counselors  Social Workers  and School Psychologists",="Certified",94.0
="Sterling School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Stratford School District",="Counselors  Social Workers  and School Psychologists",="Certified",38.0
="Suffield School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.2
="The Bridge Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="The Gilbert School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.5
="Thomaston School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Thompson School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Tolland School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Torrington School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.0
="Trumbull School District",="Counselors  Social Workers  and School Psychologists",="Certified",43.9
="Unified School District #1",="Counselors  Social Workers  and School Psychologists",="Certified",19.4
="Unified School District #2",="Counselors  Social Workers  and School Psychologists",="Certified",19.8
="Vernon School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Voluntown School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Wallingford School District",="Counselors  Social Workers  and School Psychologists",="Certified",43.7
="Waterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",84.9
="Waterford School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Watertown School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.6
="West Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",57.9
="West Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",34.3
="Westbrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Weston School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Westport School District",="Counselors  Social Workers  and School Psychologists",="Certified",38.4
="Wethersfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.7
="Willington School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.6
="Winchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Windham School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.4
="Windsor Locks School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.2
="Wolcott School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Woodbridge School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Woodstock School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.4

