"FTE Staffing Report for 2001-02"

"District","Assignment Category","Educator Type","FTE Count"
="Ledyard School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
="Lisbon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Litchfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.7
="Madison School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Manchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",102.3
="Mansfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.5
="Marlborough School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
="Meriden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",177.0
="Middletown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.7
="Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",116.5
="Monroe School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.4
="Montville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.9
="Naugatuck School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.3
="New Britain School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",138.0
="New Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
="New Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="New Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.1
="New Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",186.0
="New London School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="New Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
="Newington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.5
="Newtown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.0
="Norfolk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="North Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.5
="North Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
="North Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
="North Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Norwalk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",83.2
="Norwich Free Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Norwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.6
="Odyssey Community School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Office of Early Childhood (OEC)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
="Old Saybrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Orange School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
="Oxford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.2
="Plainfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.0
="Plainville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.3
="Plymouth School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
="Pomfret School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.7
="Portland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="Preston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Putnam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Redding School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Regional School District 01",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
="Regional School District 04",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.8
="Regional School District 05",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Regional School District 06",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
="Regional School District 07",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Regional School District 08",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.3
="Regional School District 09",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Regional School District 10",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
="Regional School District 11",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Regional School District 12",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.7
="Regional School District 13",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
="Regional School District 14",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
="Regional School District 15",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
="Regional School District 16",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.2
="Regional School District 17",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.6
="Regional School District 18",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.6
="Regional School District 19",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Ridgefield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
="Rocky Hill School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.7
="Salem School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Salisbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
="Scotland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Seymour School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Sharon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.7
="Shelton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Sherman School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.3
="Side By Side Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Simsbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.4
="Somers School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="South Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.4
="Southington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.5
="Sprague School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Stafford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.3
="Stamford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",154.0
="Sterling School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.8
="Stratford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.0
="Suffield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.7
="The Bridge Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="The Gilbert School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Thomaston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.1
="Thompson School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.8
="Tolland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.5
="Torrington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.0
="Trailblazers Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Trumbull School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.7
="Unified School District #1",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Unified School District #2",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Union School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Vernon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.9
="Voluntown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
="Wallingford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.7
="Waterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",245.0
="Waterford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Watertown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.5
="West Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",86.0
="West Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.4
="Westbrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
="Weston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.1
="Westport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.7
="Wethersfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.6
="Willington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.7
="Wilton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
="Winchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Windham School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.0
="Windsor Locks School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.5
="Wolcott School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
="Woodbridge School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Woodstock Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Woodstock School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0

