"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
="Clinton School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Colchester School District",="Special Education - Teachers and Instructors",="Certified",27.5
="Colebrook School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Columbia School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Common Ground High School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Connecticut Technical High School System",="Special Education - Teachers and Instructors",="Certified",61.3
="Cooperative Educational Services",="Special Education - Teachers and Instructors",="Certified",63.0
="Cornwall School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Coventry School District",="Special Education - Teachers and Instructors",="Certified",19.5
="Cromwell School District",="Special Education - Teachers and Instructors",="Certified",20.5
="Danbury School District",="Special Education - Teachers and Instructors",="Certified",91.1
="Darien School District",="Special Education - Teachers and Instructors",="Certified",62.6
="Deep River School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Derby School District",="Special Education - Teachers and Instructors",="Certified",12.3
="East Granby School District",="Special Education - Teachers and Instructors",="Certified",8.7
="East Haddam School District",="Special Education - Teachers and Instructors",="Certified",13.6
="East Hampton School District",="Special Education - Teachers and Instructors",="Certified",23.0
="East Hartford School District",="Special Education - Teachers and Instructors",="Certified",75.0
="East Haven School District",="Special Education - Teachers and Instructors",="Certified",29.0
="East Lyme School District",="Special Education - Teachers and Instructors",="Certified",35.7
="East Windsor School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Teachers and Instructors",="Certified",20.0
="Eastford School District",="Special Education - Teachers and Instructors",="Certified",2.7
="Easton School District",="Special Education - Teachers and Instructors",="Certified",11.3
="EdAdvance",="Special Education - Teachers and Instructors",="Certified",4.8
="Ellington School District",="Special Education - Teachers and Instructors",="Certified",22.6
="Elm City College Preparatory School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Enfield School District",="Special Education - Teachers and Instructors",="Certified",52.8
="Essex School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Explorations District",="Special Education - Teachers and Instructors",="Certified",1.0
="Fairfield School District",="Special Education - Teachers and Instructors",="Certified",89.5
="Farmington School District",="Special Education - Teachers and Instructors",="Certified",32.9
="Franklin School District",="Special Education - Teachers and Instructors",="Certified",1.6
="Glastonbury School District",="Special Education - Teachers and Instructors",="Certified",47.5
="Granby School District",="Special Education - Teachers and Instructors",="Certified",18.5
="Greenwich School District",="Special Education - Teachers and Instructors",="Certified",98.5
="Griswold School District",="Special Education - Teachers and Instructors",="Certified",22.2
="Groton School District",="Special Education - Teachers and Instructors",="Certified",54.3
="Guilford School District",="Special Education - Teachers and Instructors",="Certified",32.8
="Hamden School District",="Special Education - Teachers and Instructors",="Certified",62.0
="Hampton School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Hartford School District",="Special Education - Teachers and Instructors",="Certified",187.0
="Hartland School District",="Special Education - Teachers and Instructors",="Certified",1.1
="Hebron School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Integrated Day Charter School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Special Education - Teachers and Instructors",="Certified",4.0
="Jumoke Academy District",="Special Education - Teachers and Instructors",="Certified",2.0
="Kent School District",="Special Education - Teachers and Instructors",="Certified",3.5
="Killingly School District",="Special Education - Teachers and Instructors",="Certified",29.0
="Learn",="Special Education - Teachers and Instructors",="Certified",32.9
="Lebanon School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Ledyard School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Lisbon School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Litchfield School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Madison School District",="Special Education - Teachers and Instructors",="Certified",38.2
="Manchester School District",="Special Education - Teachers and Instructors",="Certified",69.0
="Mansfield School District",="Special Education - Teachers and Instructors",="Certified",14.0
="Marlborough School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Meriden School District",="Special Education - Teachers and Instructors",="Certified",93.4
="Middletown School District",="Special Education - Teachers and Instructors",="Certified",51.0
="Milford School District",="Special Education - Teachers and Instructors",="Certified",94.8
="Monroe School District",="Special Education - Teachers and Instructors",="Certified",35.9
="Montville School District",="Special Education - Teachers and Instructors",="Certified",36.2
="Naugatuck School District",="Special Education - Teachers and Instructors",="Certified",39.0
="New Beginnings Inc Family Academy District",="Special Education - Teachers and Instructors",="Certified",1.0
="New Britain School District",="Special Education - Teachers and Instructors",="Certified",121.0
="New Canaan School District",="Special Education - Teachers and Instructors",="Certified",35.3
="New Fairfield School District",="Special Education - Teachers and Instructors",="Certified",30.9
="New Hartford School District",="Special Education - Teachers and Instructors",="Certified",7.5
="New Haven School District",="Special Education - Teachers and Instructors",="Certified",204.9
="New London School District",="Special Education - Teachers and Instructors",="Certified",39.8
="New Milford School District",="Special Education - Teachers and Instructors",="Certified",51.6
="Newington School District",="Special Education - Teachers and Instructors",="Certified",31.5
="Newtown School District",="Special Education - Teachers and Instructors",="Certified",35.4
="Norfolk School District",="Special Education - Teachers and Instructors",="Certified",3.0
="North Branford School District",="Special Education - Teachers and Instructors",="Certified",26.7
="North Canaan School District",="Special Education - Teachers and Instructors",="Certified",4.0
="North Haven School District",="Special Education - Teachers and Instructors",="Certified",35.0
="North Stonington School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Norwalk School District",="Special Education - Teachers and Instructors",="Certified",90.1
="Norwich Free Academy District",="Special Education - Teachers and Instructors",="Certified",20.0
="Norwich School District",="Special Education - Teachers and Instructors",="Certified",40.0
="Odyssey Community School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",20.0
="Old Saybrook School District",="Special Education - Teachers and Instructors",="Certified",23.7
="Orange School District",="Special Education - Teachers and Instructors",="Certified",13.5
="Oxford School District",="Special Education - Teachers and Instructors",="Certified",17.8
="Plainfield School District",="Special Education - Teachers and Instructors",="Certified",33.0
="Plainville School District",="Special Education - Teachers and Instructors",="Certified",27.0
="Plymouth School District",="Special Education - Teachers and Instructors",="Certified",18.8
="Pomfret School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Portland School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Preston School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Putnam School District",="Special Education - Teachers and Instructors",="Certified",14.6
="Redding School District",="Special Education - Teachers and Instructors",="Certified",15.5
="Regional School District 01",="Special Education - Teachers and Instructors",="Certified",3.6
="Regional School District 04",="Special Education - Teachers and Instructors",="Certified",10.0
="Regional School District 05",="Special Education - Teachers and Instructors",="Certified",18.0
="Regional School District 06",="Special Education - Teachers and Instructors",="Certified",9.6
="Regional School District 07",="Special Education - Teachers and Instructors",="Certified",13.3
="Regional School District 08",="Special Education - Teachers and Instructors",="Certified",21.6
="Regional School District 09",="Special Education - Teachers and Instructors",="Certified",6.6
="Regional School District 10",="Special Education - Teachers and Instructors",="Certified",27.9
="Regional School District 11",="Special Education - Teachers and Instructors",="Certified",5.6
="Regional School District 12",="Special Education - Teachers and Instructors",="Certified",13.9
="Regional School District 13",="Special Education - Teachers and Instructors",="Certified",20.0
="Regional School District 14",="Special Education - Teachers and Instructors",="Certified",21.2
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",43.8
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",18.8
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",23.5
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",20.0
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",13.4
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",40.7
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",22.5
="Salem School District",="Special Education - Teachers and Instructors",="Certified",4.2
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",2.9
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",21.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.5
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",41.4
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",5.8
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",36.9
="Somers School District",="Special Education - Teachers and Instructors",="Certified",17.8
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",45.1
="Southington School District",="Special Education - Teachers and Instructors",="Certified",65.1
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",19.2
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",146.5
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",36.5
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",57.5
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",21.5
="The Gilbert School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",12.6
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",7.0
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",27.1
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",42.2
="Trailblazers Academy District",="Special Education - Teachers and Instructors",="Certified",2.0
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",63.6
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",31.2
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",35.8
="Union School District",="Special Education - Teachers and Instructors",="Certified",0.8
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",44.8
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",54.0
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",201.2
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",32.4
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",97.8
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",77.1
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Weston School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Westport School District",="Special Education - Teachers and Instructors",="Certified",56.7
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",24.8
="Willington School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",31.9
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",15.0
="Windham School District",="Special Education - Teachers and Instructors",="Certified",42.4
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",22.0
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",46.4
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",28.0
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Woodstock Academy District",="Special Education - Teachers and Instructors",="Certified",4.0
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",6.0

