"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="Newtown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
="Norfolk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Branford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.9
="North Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
="North Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Norwalk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.0
="Norwich Free Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Norwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
="Odyssey Community School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
="Orange School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Oxford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
="Park City Prep Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.4
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.1
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.8
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.1
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.9
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.8
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.2
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.6
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.6
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.8
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.3
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",78.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.1
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",33.7
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.2
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.4
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.5
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",89.7
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.6
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",37.3
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.6
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.7
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0

