"FTE Staffing Report for 2014-15"

"District","Assignment Category","Educator Type","FTE Count"
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",142.0
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.7
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",55.0
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.8
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",29.0
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.8
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",148.1
="Manchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",346.3
="Mansfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.9
="Marlborough School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.0
="Meriden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",363.5
="Middletown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",200.1
="Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",288.6
="Monroe School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",163.2
="Montville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.6
="Naugatuck School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",165.5
="New Beginnings Inc Family Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.7
="New Britain School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",204.5
="New Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",224.8
="New Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.3
="New Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.3
="New Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",841.0
="New London School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",179.4
="New Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",245.4
="Newington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",148.5
="Newtown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",257.1
="Norfolk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
="North Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",75.9
="North Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="North Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.5
="North Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",46.2
="Norwalk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",372.8
="Norwich Free Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",97.7
="Norwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",236.6
="Odyssey Community School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.1
="Old Saybrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",59.0
="Orange School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.3
="Oxford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.3
="Park City Prep Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Plainfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.8
="Plainville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.7
="Plymouth School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.9
="Pomfret School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.4
="Portland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.5
="Preston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.8
="Putnam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.4
="Redding School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.0
="Regional School District 01",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.8
="Regional School District 04",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.9
="Regional School District 05",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.0
="Regional School District 06",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.8
="Regional School District 07",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.5
="Regional School District 08",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.0
="Regional School District 09",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.6
="Regional School District 10",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.3
="Regional School District 11",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
="Regional School District 12",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.2
="Regional School District 13",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.3
="Regional School District 14",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",90.8
="Regional School District 15",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",168.8
="Regional School District 16",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.9
="Regional School District 17",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",133.7
="Regional School District 18",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.7
="Regional School District 19",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.5
="Ridgefield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.5
="Rocky Hill School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.5
="Salem School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.4
="Salisbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Scotland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
="Seymour School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.5
="Sharon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Shelton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",232.4
="Sherman School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.8
="Side By Side Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Simsbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",176.3
="Somers School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.9
="South Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",189.1
="Southington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",240.2
="Sprague School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.2
="Stafford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.8
="Stamford Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Stamford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",365.0
="Sterling School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.8
="Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",107.9
="Stratford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",263.4
="Suffield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.8
="The Bridge Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
="The Gilbert School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
="Thomaston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.1
="Thompson School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.6
="Tolland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.9
="Torrington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.0
="Trailblazers Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Trumbull School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",322.5
="Unified School District #1",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Unified School District #2",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.0
="Union School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.2
="Vernon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",135.2
="Voluntown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.3
="Wallingford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",292.0
="Waterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",811.3
="Waterford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",150.5
="Watertown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",138.7
="West Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",415.1
="West Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",254.7
="Westbrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.6
="Weston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.0
="Westport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",495.1
="Wethersfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.8
="Willington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.6
="Wilton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",185.7
="Winchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.5
="Windham School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",187.7
="Windsor Locks School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",104.5
="Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",223.9
="Wolcott School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",124.4
="Woodstock Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.5
="Woodstock School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.8

