"FTE Staffing Report for 2004-05"

"District","Assignment Category","Educator Type","FTE Count"
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.0
="Brookfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",7.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.7
="Brooklyn School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.6
,="Library/Media - Support Staff",="Non-Certified",0.4
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.7
="Canton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.5
,="Library/Media - Support Staff",="Non-Certified",4.6
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.9
="Capitol Region Education Council",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",76.8
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.1
="Chaplin School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Cheshire School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.8
,="Library/Media - Support Staff",="Non-Certified",11.5
,="School Nurses",="Non-Certified",7.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.4
="Chester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Clinton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",3.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.7
="Colchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.4
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
="Colebrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Columbia School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Common Ground High School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Connecticut Technical High School System",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.2
="Cooperative Educational Services",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.8
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cornwall School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
="Coventry School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.3
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.5
="Cromwell School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Danbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",73.2
,="Library/Media - Support Staff",="Non-Certified",8.7
,="School Nurses",="Non-Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",95.9
="Darien School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.9
,="Library/Media - Support Staff",="Non-Certified",11.5
,="School Nurses",="Non-Certified",9.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.2
="Deep River School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.8
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.1
="Derby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
="East Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Library/Media - Support Staff",="Non-Certified",1.1
,="School Nurses",="Non-Certified",2.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.2
="East Haddam School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="East Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.9
,="Library/Media - Support Staff",="Non-Certified",3.8
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.5
="East Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",82.1
,="Library/Media - Support Staff",="Non-Certified",16.0
,="School Nurses",="Non-Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.0
="East Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Library/Media - Support Staff",="Non-Certified",4.8
,="School Nurses",="Non-Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.3
="East Lyme School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.1
,="Library/Media - Support Staff",="Non-Certified",4.3
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",105.8
="East Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",4.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Eastford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Easton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Library/Media - Support Staff",="Non-Certified",2.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="EdAdvance",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.9
="Ellington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.9
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.3
="Elm City College Preparatory School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Enfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.9
,="Library/Media - Support Staff",="Non-Certified",12.5
,="School Nurses",="Non-Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="Essex School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.9
="Explorations District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",61.6
,="Library/Media - Support Staff",="Non-Certified",20.4
,="School Nurses",="Non-Certified",18.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.6
="Farmington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.9
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.1
="Franklin School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Glastonbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.7
,="Library/Media - Support Staff",="Non-Certified",8.4
,="School Nurses",="Non-Certified",12.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.3
="Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.9
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.5
="Greenwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",53.8
,="Library/Media - Support Staff",="Non-Certified",17.0
,="School Nurses",="Non-Certified",16.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",134.4
="Griswold School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.5
="Groton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",45.4
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",110.7
="Guilford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.2
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.9
="Hamden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",13.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.0
="Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",261.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",47.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",234.0
="Hartland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Library/Media - Support Staff",="Non-Certified",0.2
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Highville Mustard Seed Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Kent School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Library/Media - Support Staff",="Non-Certified",0.8
,="School Nurses",="Non-Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
="Killingly School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.0
="Learn",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.9
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Lebanon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.2
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Ledyard School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.1
,="Library/Media - Support Staff",="Non-Certified",4.3
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.6
="Lisbon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Litchfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.3
="Madison School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.9
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.3
="Manchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",46.2
,="Library/Media - Support Staff",="Non-Certified",10.7
,="School Nurses",="Non-Certified",16.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",123.3
="Mansfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.8
="Marlborough School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Meriden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",58.5
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",13.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",132.0
="Middletown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.6
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",14.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.4
="Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",54.5
,="Library/Media - Support Staff",="Non-Certified",10.9
,="School Nurses",="Non-Certified",17.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",143.0
="Monroe School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.8
,="Library/Media - Support Staff",="Non-Certified",105.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.0
="Montville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.1
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",5.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
="Naugatuck School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.0
="New Beginnings Inc Family Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="New Britain School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",109.5
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",95.0
="New Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",6.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.7
="New Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.3
="New Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="New Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",334.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",27.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",160.0
="New London School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="New Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",7.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.6
="Newington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.5
="Newtown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",74.4
,="Library/Media - Support Staff",="Non-Certified",4.6
,="School Nurses",="Non-Certified",11.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.2
="Norfolk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Library/Media - Support Staff",="Non-Certified",0.6
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="North Branford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="North Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
="North Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="North Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
,="Library/Media - Support Staff",="Non-Certified",2.4
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.6
="Norwalk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",124.8
,="Library/Media - Support Staff",="Non-Certified",16.4
,="School Nurses",="Non-Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.8
="Norwich Free Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Norwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.8
,="Library/Media - Support Staff",="Non-Certified",11.0
,="School Nurses",="Non-Certified",12.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.5
="Odyssey Community School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Office of Early Childhood (OEC)",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.6
="Old Saybrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Orange School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.4
="Oxford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.6
="Plainfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.2
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.0
="Plainville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",38.1
,="Library/Media - Support Staff",="Non-Certified",5.8
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
="Plymouth School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
