"FTE Staffing Report for 2015-16"

"District","Assignment Category","Educator Type","FTE Count"
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Bloomfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.5
="Bolton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",2.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.8
="Booker T. Washington Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bozrah School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Brass City Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bridgeport Achievement First District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bridgeport School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",114.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",43.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",259.0
="Bristol School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",10.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",126.5
="Brookfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
="Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.2
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.7
="Canton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.8
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.9
="Capital Preparatory Harbor School Inc. District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Capitol Region Education Council",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",367.2
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",26.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",300.3
="Chaplin School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Cheshire School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.7
,="Library/Media - Support Staff",="Non-Certified",12.7
,="School Nurses",="Non-Certified",8.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",102.2
="Chester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
="Clinton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.4
,="Library/Media - Support Staff",="Non-Certified",2.4
,="School Nurses",="Non-Certified",3.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.7
="Colchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.9
,="Library/Media - Support Staff",="Non-Certified",4.5
,="School Nurses",="Non-Certified",4.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
="Colebrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Columbia School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Common Ground High School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cooperative Educational Services",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",173.3
="Cornwall School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
="Coventry School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.7
,="Library/Media - Support Staff",="Non-Certified",2.3
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.7
="Cromwell School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
="Danbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",60.4
,="Library/Media - Support Staff",="Non-Certified",8.2
,="School Nurses",="Non-Certified",22.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",237.0
="Darien School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Library/Media - Support Staff",="Non-Certified",4.5
,="School Nurses",="Non-Certified",14.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.0
="Deep River School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Derby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",43.2
,="Library/Media - Support Staff",="Non-Certified",2.3
,="School Nurses",="Non-Certified",4.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="East Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0
="East Haddam School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
="East Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.9
="East Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",110.2
,="Library/Media - Support Staff",="Non-Certified",11.0
,="School Nurses",="Non-Certified",22.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.0
="East Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.8
,="Library/Media - Support Staff",="Non-Certified",3.7
,="School Nurses",="Non-Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.7
="East Lyme School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.7
,="Library/Media - Support Staff",="Non-Certified",4.2
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.3
="East Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",48.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.0
="Eastford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Easton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.7
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="EdAdvance",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",57.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
="Ellington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
,="Library/Media - Support Staff",="Non-Certified",4.7
,="School Nurses",="Non-Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.4
="Elm City College Preparatory School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Elm City Montessori School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Enfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
,="Library/Media - Support Staff",="Non-Certified",10.5
,="School Nurses",="Non-Certified",17.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",97.0
="Essex School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",0.4
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.1
="Explorations District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.6
,="Library/Media - Support Staff",="Non-Certified",16.0
,="School Nurses",="Non-Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",178.3
="Farmington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",7.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.3
="Franklin School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Glastonbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",65.0
,="Library/Media - Support Staff",="Non-Certified",12.4
,="School Nurses",="Non-Certified",13.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",93.3
="Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.8
,="Library/Media - Support Staff",="Non-Certified",5.7
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.2
="Great Oaks Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Greenwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",48.3
,="Library/Media - Support Staff",="Non-Certified",14.5
,="School Nurses",="Non-Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.0
="Griswold School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.3
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.0
="Groton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",145.5
="Guilford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",97.5
="Hamden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",63.8
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",100.8
="Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.4
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
="Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",124.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",65.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",487.0
="Hartland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.9
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Hebron School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.3
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.7
="Highville Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Interdistrict School for Arts and Comm District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Jumoke Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Kent School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Library/Media - Support Staff",="Non-Certified",0.8
,="School Nurses",="Non-Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
="Killingly School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",46.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.5
="Learn",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",68.2
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",11.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.6
="Lebanon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="Ledyard School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.9
,="Library/Media - Support Staff",="Non-Certified",3.7
,="School Nurses",="Non-Certified",6.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.4
="Lisbon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.9
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Litchfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Madison School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.8
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.5
="Manchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",93.6
,="Library/Media - Support Staff",="Non-Certified",10.0
,="School Nurses",="Non-Certified",23.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.7
="Mansfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.2
,="Library/Media - Support Staff",="Non-Certified",6.1
,="School Nurses",="Non-Certified",4.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Marlborough School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Meriden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",57.0
,="Library/Media - Support Staff",="Non-Certified",2.2
,="School Nurses",="Non-Certified",14.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",124.0
="Middletown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",56.7
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",20.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",135.6
="Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",149.5
="Monroe School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.6
="Montville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",4.6
,="School Nurses",="Non-Certified",7.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.6
="Naugatuck School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.0
="New Beginnings Inc Family Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="New Britain School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",83.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",122.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.0
="New Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.3
,="Library/Media - Support Staff",="Non-Certified",4.7
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.6
="New Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.7
="New Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="New Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",242.6
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",39.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",132.0
="New London School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",12.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="New Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",95.5
="Newington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",107.5
="Newtown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.3
,="Library/Media - Support Staff",="Non-Certified",4.8
,="School Nurses",="Non-Certified",11.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",78.5
="Norfolk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
="North Branford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="North Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.9
="North Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.0
="North Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
="Norwalk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",108.1
,="Library/Media - Support Staff",="Non-Certified",15.6
,="School Nurses",="Non-Certified",22.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",921.9
="Norwich Free Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.9
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Norwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",76.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",14.2
