"FTE Staffing Report for 2004-05"

"District","Assignment Category","Educator Type","FTE Count"
="East Hampton School District",="Special Education - Teachers and Instructors",="Certified",20.0
="East Hartford School District",="Special Education - Teachers and Instructors",="Certified",74.0
="East Haven School District",="Special Education - Teachers and Instructors",="Certified",24.5
="East Lyme School District",="Special Education - Teachers and Instructors",="Certified",24.1
="East Windsor School District",="Special Education - Teachers and Instructors",="Certified",10.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Teachers and Instructors",="Certified",17.0
="Eastford School District",="Special Education - Teachers and Instructors",="Certified",1.6
="Easton School District",="Special Education - Teachers and Instructors",="Certified",11.1
="EdAdvance",="Special Education - Teachers and Instructors",="Certified",5.0
="Ellington School District",="Special Education - Teachers and Instructors",="Certified",21.0
="Enfield School District",="Special Education - Teachers and Instructors",="Certified",55.8
="Essex School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Fairfield School District",="Special Education - Teachers and Instructors",="Certified",89.0
="Farmington School District",="Special Education - Teachers and Instructors",="Certified",24.3
="Franklin School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Glastonbury School District",="Special Education - Teachers and Instructors",="Certified",45.1
="Granby School District",="Special Education - Teachers and Instructors",="Certified",18.0
="Greenwich School District",="Special Education - Teachers and Instructors",="Certified",94.0
="Griswold School District",="Special Education - Teachers and Instructors",="Certified",30.5
="Groton School District",="Special Education - Teachers and Instructors",="Certified",55.3
="Guilford School District",="Special Education - Teachers and Instructors",="Certified",35.2
="Hamden School District",="Special Education - Teachers and Instructors",="Certified",57.0
="Hampton School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Hartford School District",="Special Education - Teachers and Instructors",="Certified",300.4
="Hartland School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Hebron School District",="Special Education - Teachers and Instructors",="Certified",8.5
="Highville Mustard Seed Charter School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Integrated Day Charter School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Special Education - Teachers and Instructors",="Certified",3.0
="Jumoke Academy District",="Special Education - Teachers and Instructors",="Certified",0.8
="Kent School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Killingly School District",="Special Education - Teachers and Instructors",="Certified",27.0
="Learn",="Special Education - Teachers and Instructors",="Certified",29.7
="Lebanon School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Ledyard School District",="Special Education - Teachers and Instructors",="Certified",24.9
="Lisbon School District",="Special Education - Teachers and Instructors",="Certified",7.5
="Litchfield School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Madison School District",="Special Education - Teachers and Instructors",="Certified",28.5
="Manchester School District",="Special Education - Teachers and Instructors",="Certified",69.8
="Mansfield School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Marlborough School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Meriden School District",="Special Education - Teachers and Instructors",="Certified",92.0
="Middletown School District",="Special Education - Teachers and Instructors",="Certified",45.5
="Milford School District",="Special Education - Teachers and Instructors",="Certified",83.8
="Monroe School District",="Special Education - Teachers and Instructors",="Certified",33.8
="Montville School District",="Special Education - Teachers and Instructors",="Certified",34.0
="Naugatuck School District",="Special Education - Teachers and Instructors",="Certified",39.2
="New Britain School District",="Special Education - Teachers and Instructors",="Certified",123.5
="New Canaan School District",="Special Education - Teachers and Instructors",="Certified",30.6
="New Fairfield School District",="Special Education - Teachers and Instructors",="Certified",29.4
="New Hartford School District",="Special Education - Teachers and Instructors",="Certified",4.5
="New Haven School District",="Special Education - Teachers and Instructors",="Certified",202.3
="New London School District",="Special Education - Teachers and Instructors",="Certified",44.1
="New Milford School District",="Special Education - Teachers and Instructors",="Certified",41.9
="Newington School District",="Special Education - Teachers and Instructors",="Certified",28.0
="Newtown School District",="Special Education - Teachers and Instructors",="Certified",28.7
="Norfolk School District",="Special Education - Teachers and Instructors",="Certified",1.3
="North Branford School District",="Special Education - Teachers and Instructors",="Certified",19.5
="North Canaan School District",="Special Education - Teachers and Instructors",="Certified",4.0
="North Haven School District",="Special Education - Teachers and Instructors",="Certified",31.0
="North Stonington School District",="Special Education - Teachers and Instructors",="Certified",9.6
="Norwalk School District",="Special Education - Teachers and Instructors",="Certified",83.6
="Norwich Free Academy District",="Special Education - Teachers and Instructors",="Certified",18.0
="Norwich School District",="Special Education - Teachers and Instructors",="Certified",38.5
="Odyssey Community School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",45.0
="Old Saybrook School District",="Special Education - Teachers and Instructors",="Certified",18.6
="Orange School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Oxford School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Plainfield School District",="Special Education - Teachers and Instructors",="Certified",28.0
="Plainville School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Plymouth School District",="Special Education - Teachers and Instructors",="Certified",16.0
="Pomfret School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Portland School District",="Special Education - Teachers and Instructors",="Certified",14.7
="Preston School District",="Special Education - Teachers and Instructors",="Certified",9.3
="Putnam School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Redding School District",="Special Education - Teachers and Instructors",="Certified",9.3
="Regional School District 01",="Special Education - Teachers and Instructors",="Certified",6.4
="Regional School District 04",="Special Education - Teachers and Instructors",="Certified",8.0
="Regional School District 05",="Special Education - Teachers and Instructors",="Certified",16.4
="Regional School District 06",="Special Education - Teachers and Instructors",="Certified",8.0
="Regional School District 07",="Special Education - Teachers and Instructors",="Certified",13.4
="Regional School District 08",="Special Education - Teachers and Instructors",="Certified",16.0
="Regional School District 09",="Special Education - Teachers and Instructors",="Certified",6.1
="Regional School District 10",="Special Education - Teachers and Instructors",="Certified",23.4
="Regional School District 11",="Special Education - Teachers and Instructors",="Certified",6.8
="Regional School District 12",="Special Education - Teachers and Instructors",="Certified",12.3
="Regional School District 13",="Special Education - Teachers and Instructors",="Certified",19.0
="Regional School District 14",="Special Education - Teachers and Instructors",="Certified",18.3
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",42.0
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",17.0
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",24.0
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",19.0
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",13.4
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",33.5
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",20.0
="Salem School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",24.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",44.1
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",4.8
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",38.1
="Somers School District",="Special Education - Teachers and Instructors",="Certified",12.3
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",41.0
="Southington School District",="Special Education - Teachers and Instructors",="Certified",65.0
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",19.6
="Stamford Academy District",="Special Education - Teachers and Instructors",="Certified",1.0
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",147.5
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",25.5
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",54.5
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",17.1
="The Gilbert School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",24.3
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",37.0
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",52.4
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",39.0
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",57.0
="Union School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",36.8
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",51.5
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",195.6
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",27.0
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",28.4
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",88.6
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",75.1
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Weston School District",="Special Education - Teachers and Instructors",="Certified",24.1
="Westport School District",="Special Education - Teachers and Instructors",="Certified",47.6
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",23.0
="Willington School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",27.4
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",16.5
="Windham School District",="Special Education - Teachers and Instructors",="Certified",45.3
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",18.6
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",48.3
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",23.1
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",8.2
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",6.0

