"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="East Haddam School District",="General Education - Teachers and Instructors",="Certified",98.4
="East Hampton School District",="General Education - Teachers and Instructors",="Certified",121.4
="East Hartford School District",="General Education - Teachers and Instructors",="Certified",453.5
="East Haven School District",="General Education - Teachers and Instructors",="Certified",195.8
="East Lyme School District",="General Education - Teachers and Instructors",="Certified",200.8
="East Windsor School District",="General Education - Teachers and Instructors",="Certified",87.9
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="General Education - Teachers and Instructors",="Certified",28.3
="Eastford School District",="General Education - Teachers and Instructors",="Certified",13.0
="Easton School District",="General Education - Teachers and Instructors",="Certified",61.8
="EdAdvance",="General Education - Teachers and Instructors",="Certified",5.0
="Ellington School District",="General Education - Teachers and Instructors",="Certified",160.6
="Elm City College Preparatory School District",="General Education - Teachers and Instructors",="Certified",33.0
="Enfield School District",="General Education - Teachers and Instructors",="Certified",371.5
="Essex School District",="General Education - Teachers and Instructors",="Certified",34.6
="Explorations District",="General Education - Teachers and Instructors",="Certified",8.6
="Fairfield School District",="General Education - Teachers and Instructors",="Certified",711.0
="Farmington School District",="General Education - Teachers and Instructors",="Certified",278.2
="Franklin School District",="General Education - Teachers and Instructors",="Certified",11.9
="Glastonbury School District",="General Education - Teachers and Instructors",="Certified",422.8
="Granby School District",="General Education - Teachers and Instructors",="Certified",129.0
="Greenwich School District",="General Education - Teachers and Instructors",="Certified",639.7
="Griswold School District",="General Education - Teachers and Instructors",="Certified",117.9
="Groton School District",="General Education - Teachers and Instructors",="Certified",339.9
="Guilford School District",="General Education - Teachers and Instructors",="Certified",234.8
="Hamden School District",="General Education - Teachers and Instructors",="Certified",404.1
="Hampton School District",="General Education - Teachers and Instructors",="Certified",11.4
="Hartford School District",="General Education - Teachers and Instructors",="Certified",1356.4
="Hartland School District",="General Education - Teachers and Instructors",="Certified",18.4
="Hebron School District",="General Education - Teachers and Instructors",="Certified",57.1
="Highville Charter School District",="General Education - Teachers and Instructors",="Certified",26.8
="Integrated Day Charter School District",="General Education - Teachers and Instructors",="Certified",19.4
="Interdistrict School for Arts and Comm District",="General Education - Teachers and Instructors",="Certified",18.5
="Jumoke Academy District",="General Education - Teachers and Instructors",="Certified",35.0
="Kent School District",="General Education - Teachers and Instructors",="Certified",25.5
="Killingly School District",="General Education - Teachers and Instructors",="Certified",167.4
="Learn",="General Education - Teachers and Instructors",="Certified",140.6
="Lebanon School District",="General Education - Teachers and Instructors",="Certified",83.4
="Ledyard School District",="General Education - Teachers and Instructors",="Certified",164.3
="Lisbon School District",="General Education - Teachers and Instructors",="Certified",29.1
="Litchfield School District",="General Education - Teachers and Instructors",="Certified",87.2
="Madison School District",="General Education - Teachers and Instructors",="Certified",221.8
="Manchester School District",="General Education - Teachers and Instructors",="Certified",450.8
="Mansfield School District",="General Education - Teachers and Instructors",="Certified",99.4
="Marlborough School District",="General Education - Teachers and Instructors",="Certified",34.0
="Meriden School District",="General Education - Teachers and Instructors",="Certified",477.6
="Middletown School District",="General Education - Teachers and Instructors",="Certified",300.5
="Milford School District",="General Education - Teachers and Instructors",="Certified",440.3
="Monroe School District",="General Education - Teachers and Instructors",="Certified",205.9
="Montville School District",="General Education - Teachers and Instructors",="Certified",175.2
="Naugatuck School District",="General Education - Teachers and Instructors",="Certified",253.0
="New Beginnings Inc Family Academy District",="General Education - Teachers and Instructors",="Certified",36.0
="New Britain School District",="General Education - Teachers and Instructors",="Certified",564.1
="New Canaan School District",="General Education - Teachers and Instructors",="Certified",298.0
="New Fairfield School District",="General Education - Teachers and Instructors",="Certified",171.7
="New Hartford School District",="General Education - Teachers and Instructors",="Certified",33.8
="New Haven School District",="General Education - Teachers and Instructors",="Certified",1416.5
="New London School District",="General Education - Teachers and Instructors",="Certified",179.2
="New Milford School District",="General Education - Teachers and Instructors",="Certified",267.8
="Newington School District",="General Education - Teachers and Instructors",="Certified",269.5
="Newtown School District",="General Education - Teachers and Instructors",="Certified",343.5
="Norfolk School District",="General Education - Teachers and Instructors",="Certified",8.3
="North Branford School District",="General Education - Teachers and Instructors",="Certified",134.3
="North Canaan School District",="General Education - Teachers and Instructors",="Certified",28.7
="North Haven School District",="General Education - Teachers and Instructors",="Certified",233.4
="North Stonington School District",="General Education - Teachers and Instructors",="Certified",64.8
="Norwalk School District",="General Education - Teachers and Instructors",="Certified",704.7
="Norwich Free Academy District",="General Education - Teachers and Instructors",="Certified",140.9
="Norwich School District",="General Education - Teachers and Instructors",="Certified",199.0
="Odyssey Community School District",="General Education - Teachers and Instructors",="Certified",25.8
="Old Saybrook School District",="General Education - Teachers and Instructors",="Certified",110.9
="Orange School District",="General Education - Teachers and Instructors",="Certified",82.0
="Oxford School District",="General Education - Teachers and Instructors",="Certified",121.3
="Park City Prep Charter School District",="General Education - Teachers and Instructors",="Certified",15.0
="Plainfield School District",="General Education - Teachers and Instructors",="Certified",142.5
="Plainville School District",="General Education - Teachers and Instructors",="Certified",177.4
="Plymouth School District",="General Education - Teachers and Instructors",="Certified",113.7
="Pomfret School District",="General Education - Teachers and Instructors",="Certified",34.6
="Portland School District",="General Education - Teachers and Instructors",="Certified",91.0
="Preston School District",="General Education - Teachers and Instructors",="Certified",29.8
="Project Oceanology",="General Education - Teachers and Instructors",="Certified",5.5
="Putnam School District",="General Education - Teachers and Instructors",="Certified",84.4
="Redding School District",="General Education - Teachers and Instructors",="Certified",77.4
="Regional School District 01",="General Education - Teachers and Instructors",="Certified",35.6
="Regional School District 04",="General Education - Teachers and Instructors",="Certified",71.4
="Regional School District 05",="General Education - Teachers and Instructors",="Certified",164.7
="Regional School District 06",="General Education - Teachers and Instructors",="Certified",75.9
="Regional School District 07",="General Education - Teachers and Instructors",="Certified",76.6
="Regional School District 08",="General Education - Teachers and Instructors",="Certified",129.6
="Regional School District 09",="General Education - Teachers and Instructors",="Certified",66.2
="Regional School District 10",="General Education - Teachers and Instructors",="Certified",179.9
="Regional School District 11",="General Education - Teachers and Instructors",="Certified",26.0
="Regional School District 12",="General Education - Teachers and Instructors",="Certified",69.1
="Regional School District 13",="General Education - Teachers and Instructors",="Certified",139.3
="Regional School District 14",="General Education - Teachers and Instructors",="Certified",130.7
="Regional School District 15",="General Education - Teachers and Instructors",="Certified",253.7
="Regional School District 16",="General Education - Teachers and Instructors",="Certified",145.5
="Regional School District 17",="General Education - Teachers and Instructors",="Certified",168.0
="Regional School District 18",="General Education - Teachers and Instructors",="Certified",103.3
="Regional School District 19",="General Education - Teachers and Instructors",="Certified",92.4
="Ridgefield School District",="General Education - Teachers and Instructors",="Certified",342.4
="Rocky Hill School District",="General Education - Teachers and Instructors",="Certified",167.0
="Salem School District",="General Education - Teachers and Instructors",="Certified",29.5
="Salisbury School District",="General Education - Teachers and Instructors",="Certified",32.6
="Scotland School District",="General Education - Teachers and Instructors",="Certified",10.8
="Seymour School District",="General Education - Teachers and Instructors",="Certified",138.5
="Sharon School District",="General Education - Teachers and Instructors",="Certified",19.0
="Shelton School District",="General Education - Teachers and Instructors",="Certified",292.3
="Sherman School District",="General Education - Teachers and Instructors",="Certified",30.0
="Side By Side Charter School District",="General Education - Teachers and Instructors",="Certified",14.0
="Simsbury School District",="General Education - Teachers and Instructors",="Certified",286.8
="Somers School District",="General Education - Teachers and Instructors",="Certified",103.3
="South Windsor School District",="General Education - Teachers and Instructors",="Certified",288.8
="Southington School District",="General Education - Teachers and Instructors",="Certified",422.2
="Sprague School District",="General Education - Teachers and Instructors",="Certified",26.0
="Stafford School District",="General Education - Teachers and Instructors",="Certified",119.8
="Stamford Academy District",="General Education - Teachers and Instructors",="Certified",12.0
="Stamford School District",="General Education - Teachers and Instructors",="Certified",1081.3
="Sterling School District",="General Education - Teachers and Instructors",="Certified",31.6
="Stonington School District",="General Education - Teachers and Instructors",="Certified",155.1
="Stratford School District",="General Education - Teachers and Instructors",="Certified",432.6
="Suffield School District",="General Education - Teachers and Instructors",="Certified",162.7
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",17.3
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",41.6
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",66.2
="Thompson School District",="General Education - Teachers and Instructors",="Certified",79.4
="Tolland School District",="General Education - Teachers and Instructors",="Certified",168.0
="Torrington School District",="General Education - Teachers and Instructors",="Certified",283.6
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",16.5
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",412.9
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",99.5
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",29.0
="Union School District",="General Education - Teachers and Instructors",="Certified",6.7
="Vernon School District",="General Education - Teachers and Instructors",="Certified",248.3
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",24.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",412.2
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1171.4
="Waterford School District",="General Education - Teachers and Instructors",="Certified",174.3
="Watertown School District",="General Education - Teachers and Instructors",="Certified",168.9
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",656.2
="West Haven School District",="General Education - Teachers and Instructors",="Certified",382.7
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",84.4
="Weston School District",="General Education - Teachers and Instructors",="Certified",158.5
="Westport School District",="General Education - Teachers and Instructors",="Certified",444.6
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",226.7
="Willington School District",="General Education - Teachers and Instructors",="Certified",40.6
="Wilton School District",="General Education - Teachers and Instructors",="Certified",282.6
="Winchester School District",="General Education - Teachers and Instructors",="Certified",36.0
="Windham School District",="General Education - Teachers and Instructors",="Certified",254.0
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",129.3
="Windsor School District",="General Education - Teachers and Instructors",="Certified",261.2
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",166.6
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",59.0
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",73.0
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",57.0

