"FTE Staffing Report for 2004-05"

"District","Assignment Category","Educator Type","FTE Count"
="East Hampton School District",="Instructional Specialists Who Support Teachers",="Certified",3.4
="East Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",22.5
="East Haven School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="East Lyme School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="East Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Instructional Specialists Who Support Teachers",="Certified",3.6
="Eastford School District",="Instructional Specialists Who Support Teachers",="Certified",0.6
="Easton School District",="Instructional Specialists Who Support Teachers",="Certified",2.9
="Ellington School District",="Instructional Specialists Who Support Teachers",="Certified",11.1
="Enfield School District",="Instructional Specialists Who Support Teachers",="Certified",10.0
="Essex School District",="Instructional Specialists Who Support Teachers",="Certified",1.4
="Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",44.9
="Farmington School District",="Instructional Specialists Who Support Teachers",="Certified",8.1
="Franklin School District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Glastonbury School District",="Instructional Specialists Who Support Teachers",="Certified",12.1
="Granby School District",="Instructional Specialists Who Support Teachers",="Certified",8.5
="Greenwich School District",="Instructional Specialists Who Support Teachers",="Certified",41.9
="Griswold School District",="Instructional Specialists Who Support Teachers",="Certified",3.8
="Groton School District",="Instructional Specialists Who Support Teachers",="Certified",18.5
="Guilford School District",="Instructional Specialists Who Support Teachers",="Certified",9.6
="Hamden School District",="Instructional Specialists Who Support Teachers",="Certified",20.5
="Hampton School District",="Instructional Specialists Who Support Teachers",="Certified",0.7
="Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",95.1
="Hartland School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Hebron School District",="Instructional Specialists Who Support Teachers",="Certified",4.9
="Integrated Day Charter School District",="Instructional Specialists Who Support Teachers",="Certified",1.2
="Kent School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Killingly School District",="Instructional Specialists Who Support Teachers",="Certified",6.2
="Learn",="Instructional Specialists Who Support Teachers",="Certified",3.2
="Lebanon School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Ledyard School District",="Instructional Specialists Who Support Teachers",="Certified",8.7
="Lisbon School District",="Instructional Specialists Who Support Teachers",="Certified",1.9
="Litchfield School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Madison School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Manchester School District",="Instructional Specialists Who Support Teachers",="Certified",22.9
="Mansfield School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Marlborough School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Meriden School District",="Instructional Specialists Who Support Teachers",="Certified",16.0
="Middletown School District",="Instructional Specialists Who Support Teachers",="Certified",13.8
="Milford School District",="Instructional Specialists Who Support Teachers",="Certified",29.2
="Monroe School District",="Instructional Specialists Who Support Teachers",="Certified",9.0
="Montville School District",="Instructional Specialists Who Support Teachers",="Certified",7.5
="Naugatuck School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="New Britain School District",="Instructional Specialists Who Support Teachers",="Certified",20.0
="New Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",12.8
="New Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="New Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",1.5
="New Haven School District",="Instructional Specialists Who Support Teachers",="Certified",85.8
="New London School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="New Milford School District",="Instructional Specialists Who Support Teachers",="Certified",8.6
="Newington School District",="Instructional Specialists Who Support Teachers",="Certified",13.6
="Newtown School District",="Instructional Specialists Who Support Teachers",="Certified",14.0
="Norfolk School District",="Instructional Specialists Who Support Teachers",="Certified",1.1
="North Branford School District",="Instructional Specialists Who Support Teachers",="Certified",8.6
="North Haven School District",="Instructional Specialists Who Support Teachers",="Certified",9.0
="North Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Norwalk School District",="Instructional Specialists Who Support Teachers",="Certified",14.6
="Norwich School District",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Old Saybrook School District",="Instructional Specialists Who Support Teachers",="Certified",3.7
="Orange School District",="Instructional Specialists Who Support Teachers",="Certified",6.5
="Oxford School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Plainfield School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Plainville School District",="Instructional Specialists Who Support Teachers",="Certified",4.3
="Plymouth School District",="Instructional Specialists Who Support Teachers",="Certified",0.6
="Pomfret School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Portland School District",="Instructional Specialists Who Support Teachers",="Certified",3.7
="Preston School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Putnam School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Redding School District",="Instructional Specialists Who Support Teachers",="Certified",4.5
="Regional School District 01",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Regional School District 04",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Regional School District 05",="Instructional Specialists Who Support Teachers",="Certified",6.6
="Regional School District 06",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Regional School District 07",="Instructional Specialists Who Support Teachers",="Certified",1.4
="Regional School District 08",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Regional School District 09",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Regional School District 10",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Regional School District 11",="Instructional Specialists Who Support Teachers",="Certified",1.9
="Regional School District 12",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Regional School District 13",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Regional School District 14",="Instructional Specialists Who Support Teachers",="Certified",2.5
="Regional School District 15",="Instructional Specialists Who Support Teachers",="Certified",14.6
="Regional School District 16",="Instructional Specialists Who Support Teachers",="Certified",7.5
="Regional School District 17",="Instructional Specialists Who Support Teachers",="Certified",4.5
="Regional School District 18",="Instructional Specialists Who Support Teachers",="Certified",5.2
="Regional School District 19",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Ridgefield School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Rocky Hill School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Salem School District",="Instructional Specialists Who Support Teachers",="Certified",3.8
="Salisbury School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Scotland School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Seymour School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Shelton School District",="Instructional Specialists Who Support Teachers",="Certified",13.5
="Sherman School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Simsbury School District",="Instructional Specialists Who Support Teachers",="Certified",16.2
="Somers School District",="Instructional Specialists Who Support Teachers",="Certified",3.7
="South Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",15.0
="Southington School District",="Instructional Specialists Who Support Teachers",="Certified",7.8
="Stafford School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Stamford School District",="Instructional Specialists Who Support Teachers",="Certified",25.4
="Sterling School District",="Instructional Specialists Who Support Teachers",="Certified",1.8
="Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",6.4
="Stratford School District",="Instructional Specialists Who Support Teachers",="Certified",28.8
="Suffield School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Thomaston School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Thompson School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Tolland School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Torrington School District",="Instructional Specialists Who Support Teachers",="Certified",12.5
="Trumbull School District",="Instructional Specialists Who Support Teachers",="Certified",22.7
="Unified School District #2",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Vernon School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Wallingford School District",="Instructional Specialists Who Support Teachers",="Certified",15.0
="Waterbury School District",="Instructional Specialists Who Support Teachers",="Certified",44.0
="Waterford School District",="Instructional Specialists Who Support Teachers",="Certified",10.5
="Watertown School District",="Instructional Specialists Who Support Teachers",="Certified",5.2
="West Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",23.3
="West Haven School District",="Instructional Specialists Who Support Teachers",="Certified",20.7
="Westbrook School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Weston School District",="Instructional Specialists Who Support Teachers",="Certified",5.6
="Westport School District",="Instructional Specialists Who Support Teachers",="Certified",10.7
="Wethersfield School District",="Instructional Specialists Who Support Teachers",="Certified",13.6
="Willington School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Wilton School District",="Instructional Specialists Who Support Teachers",="Certified",11.0
="Winchester School District",="Instructional Specialists Who Support Teachers",="Certified",2.4
="Windham School District",="Instructional Specialists Who Support Teachers",="Certified",11.7
="Windsor Locks School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",17.3
="Wolcott School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Woodbridge School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Woodstock School District",="Instructional Specialists Who Support Teachers",="Certified",4.0

