"FTE Staffing Report for 2015-16"

"District","Assignment Category","Educator Type","FTE Count"
,="Counselors  Social Workers  and School Psychologists",="Certified",20.4
,="General Education - Teachers and Instructors",="Certified",43.0
,="Special Education - Teachers and Instructors",="Certified",61.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.4
,="Instructional Specialists Who Support Teachers",="Certified",14.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Cornwall School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",0.5
="Coventry School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",127.0
,="Special Education - Teachers and Instructors",="Certified",18.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",10.6
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Cromwell School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",130.4
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Danbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",53.4
,="Counselors  Social Workers  and School Psychologists",="Certified",60.8
,="General Education - Teachers and Instructors",="Certified",641.1
,="Special Education - Teachers and Instructors",="Certified",99.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",55.2
,="Library/Media - Specialists (Certified)",="Certified",21.0
="Darien School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.3
,="Counselors  Social Workers  and School Psychologists",="Certified",27.0
,="General Education - Teachers and Instructors",="Certified",349.9
,="Special Education - Teachers and Instructors",="Certified",68.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.6
,="Instructional Specialists Who Support Teachers",="Certified",24.2
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Deep River School District",="General Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",1.0
="Department of Mental Health and Addiction Services",="Special Education - Teachers and Instructors",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Department of Rehabilitation Services",="Special Education - Teachers and Instructors",="Certified",31.0
="Derby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
,="Counselors  Social Workers  and School Psychologists",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",89.9
,="Special Education - Teachers and Instructors",="Certified",15.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.7
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="East Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",66.9
,="Special Education - Teachers and Instructors",="Certified",10.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Library/Media - Specialists (Certified)",="Certified",4.0
="East Haddam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",85.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",119.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Instructional Specialists Who Support Teachers",="Certified",4.4
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.0
,="Counselors  Social Workers  and School Psychologists",="Certified",43.4
,="General Education - Teachers and Instructors",="Certified",456.8
,="Special Education - Teachers and Instructors",="Certified",78.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",21.0
,="Instructional Specialists Who Support Teachers",="Certified",31.4
,="Library/Media - Specialists (Certified)",="Certified",5.0
="East Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.9
,="General Education - Teachers and Instructors",="Certified",203.0
,="Special Education - Teachers and Instructors",="Certified",33.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",16.4
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Lyme School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.1
,="Counselors  Social Workers  and School Psychologists",="Certified",15.5
,="General Education - Teachers and Instructors",="Certified",205.7
,="Special Education - Teachers and Instructors",="Certified",39.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="East Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",86.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.5
,="General Education - Teachers and Instructors",="Certified",30.6
,="Special Education - Teachers and Instructors",="Certified",21.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Eastford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",13.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.6
,="Library/Media - Specialists (Certified)",="Certified",0.2
="Easton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.3
,="General Education - Teachers and Instructors",="Certified",63.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",6.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="EdAdvance",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",6.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
="Ellington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",165.9
,="Special Education - Teachers and Instructors",="Certified",25.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",12.2
,="Library/Media - Specialists (Certified)",="Certified",3.6
="Elm City College Preparatory School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",36.0
,="Special Education - Teachers and Instructors",="Certified",2.0
="Elm City Montessori School District",="General Education - Teachers and Instructors",="Certified",7.0
="Enfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.0
,="General Education - Teachers and Instructors",="Certified",350.7
,="Special Education - Teachers and Instructors",="Certified",55.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",22.4
,="Instructional Specialists Who Support Teachers",="Certified",14.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Essex School District",="General Education - Teachers and Instructors",="Certified",4.5
,="Special Education - Teachers and Instructors",="Certified",2.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Explorations District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",2.0
="Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.8
,="Counselors  Social Workers  and School Psychologists",="Certified",63.2
,="General Education - Teachers and Instructors",="Certified",694.7
,="Special Education - Teachers and Instructors",="Certified",105.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Instructional Specialists Who Support Teachers",="Certified",67.8
,="Library/Media - Specialists (Certified)",="Certified",19.6
="Farmington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.8
,="Counselors  Social Workers  and School Psychologists",="Certified",21.4
,="General Education - Teachers and Instructors",="Certified",277.5
,="Special Education - Teachers and Instructors",="Certified",38.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",21.9
,="Library/Media - Specialists (Certified)",="Certified",7.4
="Franklin School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.7
,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",11.9
,="Special Education - Teachers and Instructors",="Certified",1.6
,="Instructional Specialists Who Support Teachers",="Certified",1.8
="Glastonbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.6
,="Counselors  Social Workers  and School Psychologists",="Certified",29.5
,="General Education - Teachers and Instructors",="Certified",402.9
,="Special Education - Teachers and Instructors",="Certified",47.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Instructional Specialists Who Support Teachers",="Certified",16.4
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.1
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",125.9
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",11.3
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Great Oaks Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",3.0
="Greenwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",43.3
,="Counselors  Social Workers  and School Psychologists",="Certified",63.0
,="General Education - Teachers and Instructors",="Certified",639.1
,="Special Education - Teachers and Instructors",="Certified",96.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.9
,="Instructional Specialists Who Support Teachers",="Certified",45.1
,="Library/Media - Specialists (Certified)",="Certified",20.4
="Griswold School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.6
,="Counselors  Social Workers  and School Psychologists",="Certified",11.8
,="General Education - Teachers and Instructors",="Certified",122.7
,="Special Education - Teachers and Instructors",="Certified",23.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.8
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Groton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.6
,="Counselors  Social Workers  and School Psychologists",="Certified",27.0
,="General Education - Teachers and Instructors",="Certified",328.7
,="Special Education - Teachers and Instructors",="Certified",55.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",12.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Guilford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
,="Counselors  Social Workers  and School Psychologists",="Certified",22.4
,="General Education - Teachers and Instructors",="Certified",230.7
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.5
,="Instructional Specialists Who Support Teachers",="Certified",14.8
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Hamden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.8
,="Counselors  Social Workers  and School Psychologists",="Certified",47.4
,="General Education - Teachers and Instructors",="Certified",387.6
,="Special Education - Teachers and Instructors",="Certified",67.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
,="Instructional Specialists Who Support Teachers",="Certified",30.9
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
,="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="General Education - Teachers and Instructors",="Certified",10.6
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",0.6
="Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",130.0
,="Counselors  Social Workers  and School Psychologists",="Certified",117.4
,="General Education - Teachers and Instructors",="Certified",1310.2
,="Special Education - Teachers and Instructors",="Certified",203.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",27.0
,="Instructional Specialists Who Support Teachers",="Certified",158.0
,="Library/Media - Specialists (Certified)",="Certified",15.5
="Hartland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",19.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Hebron School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",50.2
,="Special Education - Teachers and Instructors",="Certified",8.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Highville Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
,="General Education - Teachers and Instructors",="Certified",26.0
="Integrated Day Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
