"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Amistad Academy District","=""2790013""",06,"N",28,28,100.0,28,12,42.9,"*","*",6,21.4,"*","*","*","*",2515
"Amistad Academy District","=""2790013""",07,"Y",52,52,100.0,52,20,38.5,17,32.7,"*","*","*","*","*","*",2510
"Amistad Academy District","=""2790013""",07,"N",26,26,100.0,26,10,38.5,11,42.3,"*","*","*","*","*","*",2497
"Amistad Academy District","=""2790013""",08,"Y",50,50,100.0,50,16,32.0,"*","*","*","*",14,28.0,"*","*",2560
"Amistad Academy District","=""2790013""",08,"N",29,29,100.0,29,"*","*",10,34.5,"*","*",8,27.6,"*","*",2548
"Amistad Academy District","=""2790013""",11,"Y",27,26,96.3,26,"*","*","*","*","*","*","*","*","*","*",2577
"Amistad Academy District","=""2790013""",11,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",03,"N",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2475
"Andover School District","=""0010011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",04,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2557
"Andover School District","=""0010011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Andover School District","=""0010011""",06,"N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2610
"Ansonia School District","=""0020011""",03,"Y",115,115,100.0,115,38,33.0,41,35.7,30,26.1,6,5.2,36,31.3,2405
"Ansonia School District","=""0020011""",03,"N",60,60,100.0,60,18,30.0,12,20.0,23,38.3,7,11.7,30,50.0,2428
"Ansonia School District","=""0020011""",04,"Y",119,119,100.0,119,38,31.9,68,57.1,"*","*","*","*",13,10.9,2426
"Ansonia School District","=""0020011""",04,"N",70,69,98.6,69,16,23.2,36,52.2,"*","*","*","*",17,24.6,2453
"Ansonia School District","=""0020011""",05,"Y",121,121,100.0,121,72,59.5,41,33.9,"*","*","*","*",8,6.6,2437
"Ansonia School District","=""0020011""",05,"N",54,54,100.0,54,19,35.2,27,50.0,"*","*","*","*",8,14.8,2468
"Ansonia School District","=""0020011""",06,"Y",117,117,100.0,117,54,46.2,44,37.6,"*","*","*","*",19,16.2,2469
"Ansonia School District","=""0020011""",06,"N",56,56,100.0,56,26,46.4,15,26.8,"*","*","*","*",15,26.8,2481
"Ansonia School District","=""0020011""",07,"Y",136,132,97.1,132,60,45.5,52,39.4,"*","*","*","*",20,15.2,2487
"Ansonia School District","=""0020011""",07,"N",51,51,100.0,51,18,35.3,19,37.3,"*","*","*","*",14,27.5,2516
"Ansonia School District","=""0020011""",08,"Y",145,142,97.9,142,92,64.8,37,26.1,"*","*","*","*",13,9.2,2466
"Ansonia School District","=""0020011""",08,"N",66,65,98.5,65,32,49.2,21,32.3,"*","*","*","*",12,18.5,2503
"Ansonia School District","=""0020011""",11,"Y",64,56,87.5,56,33,58.9,12,21.4,"*","*","*","*",11,19.6,2530
"Ansonia School District","=""0020011""",11,"N",52,50,96.2,50,17,34.0,14,28.0,"*","*","*","*",19,38.0,2589
"Area Cooperative Educational Services","=""2440014""",03,"Y",57,57,100.0,57,42,73.7,11,19.3,"*","*","*","*","*","*",2338
"Area Cooperative Educational Services","=""2440014""",03,"N",42,41,97.6,41,20,48.8,9,22.0,"*","*","*","*","*","*",2387
"Area Cooperative Educational Services","=""2440014""",04,"Y",59,58,98.3,58,37,63.8,"*","*","*","*",0,0.0,"*","*",2370
"Area Cooperative Educational Services","=""2440014""",04,"N",38,35,92.1,35,"*","*",15,42.9,"*","*",0,0.0,"*","*",2428
"Area Cooperative Educational Services","=""2440014""",05,"Y",54,53,98.1,53,38,71.7,15,28.3,0,0.0,0,0.0,0,0.0,2396
"Area Cooperative Educational Services","=""2440014""",05,"N",41,41,100.0,41,21,51.2,13,31.7,"*","*","*","*",7,17.1,2458
"Area Cooperative Educational Services","=""2440014""",06,"Y",201,199,99.0,197,116,58.9,62,31.5,"*","*","*","*",19,9.6,2441
"Area Cooperative Educational Services","=""2440014""",06,"N",140,140,100.0,140,43,30.7,58,41.4,"*","*","*","*",39,27.9,2501
"Area Cooperative Educational Services","=""2440014""",07,"Y",195,190,97.4,190,114,60.0,51,26.8,"*","*","*","*",25,13.2,2452
"Area Cooperative Educational Services","=""2440014""",07,"N",138,136,98.6,136,44,32.4,46,33.8,"*","*","*","*",46,33.8,2527
"Area Cooperative Educational Services","=""2440014""",08,"Y",160,156,97.5,155,99,63.9,35,22.6,"*","*","*","*",21,13.5,2475
"Area Cooperative Educational Services","=""2440014""",08,"N",152,152,100.0,152,52,34.2,38,25.0,"*","*","*","*",62,40.8,2551
"Area Cooperative Educational Services","=""2440014""",11,"Y",15,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""",11,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",03,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2469
"Ashford School District","=""0030011""",04,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",04,"N",31,31,100.0,31,0,0.0,"*","*","*","*","*","*","*","*",2526
"Ashford School District","=""0030011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",05,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2481
"Ashford School District","=""0030011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",06,"N",36,35,97.2,35,"*","*","*","*","*","*",0,0.0,"*","*",2498
"Ashford School District","=""0030011""",07,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",07,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",08,"Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""",08,"N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2562
"Avon School District","=""0040011""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",03,"N",207,207,100.0,207,"*","*","*","*","*","*","*","*","*","*",2503
"Avon School District","=""0040011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",04,"N",255,255,100.0,255,"*","*","*","*","*","*","*","*","*","*",2529
"Avon School District","=""0040011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",05,"N",268,266,99.3,266,"*","*","*","*","*","*","*","*","*","*",2550
"Avon School District","=""0040011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",06,"N",265,264,99.6,264,"*","*","*","*","*","*","*","*","*","*",2599
"Avon School District","=""0040011""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",07,"N",257,257,100.0,257,"*","*","*","*","*","*","*","*","*","*",2626
"Avon School District","=""0040011""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",08,"N",267,267,100.0,267,"*","*","*","*","*","*","*","*","*","*",2643
"Avon School District","=""0040011""",11,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""",11,"N",235,220,93.6,220,"*","*","*","*","*","*","*","*","*","*",2658
"Barkhamsted School District","=""0050011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",03,"N",40,37,92.5,37,"*","*","*","*","*","*","*","*","*","*",2409
"Barkhamsted School District","=""0050011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",03,"Y",28,28,100.0,28,11,39.3,"*","*",8,28.6,"*","*","*","*",2394
"Berlin School District","=""0070011""",03,"N",160,160,100.0,160,"*","*",52,32.5,66,41.3,"*","*","*","*",2436
"Berlin School District","=""0070011""",04,"Y",35,35,100.0,35,"*","*",11,31.4,13,37.1,"*","*","*","*",2448
"Berlin School District","=""0070011""",04,"N",211,211,100.0,211,"*","*",59,28.0,82,38.9,"*","*","*","*",2513
"Berlin School District","=""0070011""",05,"Y",31,31,100.0,31,16,51.6,11,35.5,"*","*","*","*","*","*",2460
"Berlin School District","=""0070011""",05,"N",192,191,99.5,189,38,20.1,63,33.3,"*","*","*","*","*","*",2517
"Berlin School District","=""0070011""",06,"Y",26,26,100.0,26,10,38.5,12,46.2,"*","*","*","*","*","*",2471
"Berlin School District","=""0070011""",06,"N",217,216,99.5,216,38,17.6,84,38.9,"*","*","*","*","*","*",2537
"Berlin School District","=""0070011""",07,"Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*",2465
"Berlin School District","=""0070011""",07,"N",184,184,100.0,184,"*","*",63,34.2,"*","*",43,23.4,"*","*",2577
"Berlin School District","=""0070011""",08,"Y",41,41,100.0,41,18,43.9,13,31.7,"*","*","*","*",10,24.4,2504
"Berlin School District","=""0070011""",08,"N",203,203,100.0,203,"*","*",58,28.6,54,26.6,"*","*","*","*",2589
"Berlin School District","=""0070011""",11,"Y",36,32,88.9,29,18,62.1,9,31.0,"*","*","*","*","*","*",2512
"Berlin School District","=""0070011""",11,"N",212,206,97.2,192,49,25.5,62,32.3,"*","*","*","*","*","*",2608
"Bethany School District","=""0080011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",03,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2462
"Bethany School District","=""0080011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"N",54,50,92.6,50,"*","*","*","*","*","*","*","*","*","*",2536
"Bethany School District","=""0080011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",03,"Y",36,36,100.0,36,13,36.1,12,33.3,"*","*","*","*",11,30.6,2396
"Bethel School District","=""0090011""",03,"N",161,161,100.0,161,"*","*",70,43.5,51,31.7,"*","*","*","*",2432
"Bethel School District","=""0090011""",04,"Y",45,45,100.0,45,15,33.3,16,35.6,"*","*","*","*",14,31.1,2449
"Bethel School District","=""0090011""",04,"N",160,159,99.4,159,"*","*",52,32.7,60,37.7,"*","*","*","*",2491
"Bethel School District","=""0090011""",05,"Y",31,31,100.0,31,"*","*",16,51.6,7,22.6,"*","*","*","*",2494
"Bethel School District","=""0090011""",05,"N",151,151,100.0,150,"*","*",54,36.0,46,30.7,"*","*","*","*",2533
"Bethel School District","=""0090011""",06,"Y",46,45,97.8,45,22,48.9,14,31.1,9,20.0,0,0.0,9,20.0,2481
"Bethel School District","=""0090011""",06,"N",193,192,99.5,192,39,20.3,74,38.5,45,23.4,34,17.7,79,41.1,2538
"Bethel School District","=""0090011""",07,"Y",42,42,100.0,42,15,35.7,17,40.5,"*","*","*","*",10,23.8,2501
"Bethel School District","=""0090011""",07,"N",171,171,100.0,171,"*","*",67,39.2,37,21.6,"*","*","*","*",2554
"Bethel School District","=""0090011""",08,"Y",44,42,95.5,42,20,47.6,13,31.0,"*","*","*","*",9,21.4,2501
"Bethel School District","=""0090011""",08,"N",200,198,99.0,198,49,24.7,59,29.8,"*","*","*","*",90,45.5,2572
"Bethel School District","=""0090011""",11,"Y",40,37,92.5,37,30,81.1,"*","*","*","*",0,0.0,"*","*",2481
"Bethel School District","=""0090011""",11,"N",206,202,98.1,202,62,30.7,"*","*","*","*",24,11.9,"*","*",2590
"Bloomfield School District","=""0110011""",03,"Y",71,71,100.0,71,39,54.9,20,28.2,"*","*","*","*",12,16.9,2369
"Bloomfield School District","=""0110011""",03,"N",49,48,98.0,48,20,41.7,13,27.1,"*","*","*","*",15,31.3,2399
"Bloomfield School District","=""0110011""",04,"Y",58,58,100.0,58,22,37.9,28,48.3,"*","*","*","*",8,13.8,2422
"Bloomfield School District","=""0110011""",04,"N",68,68,100.0,68,18,26.5,31,45.6,"*","*","*","*",19,27.9,2444
"Bloomfield School District","=""0110011""",05,"Y",58,58,100.0,58,33,56.9,17,29.3,"*","*","*","*",8,13.8,2442
"Bloomfield School District","=""0110011""",05,"N",54,54,100.0,54,25,46.3,22,40.7,"*","*","*","*",7,13.0,2462
"Bloomfield School District","=""0110011""",06,"Y",68,68,100.0,68,30,44.1,20,29.4,"*","*","*","*",18,26.5,2483
"Bloomfield School District","=""0110011""",06,"N",57,56,98.2,56,22,39.3,"*","*",16,28.6,"*","*","*","*",2505
"Bloomfield School District","=""0110011""",07,"Y",67,67,100.0,67,33,49.3,29,43.3,"*","*","*","*","*","*",2476
"Bloomfield School District","=""0110011""",07,"N",70,69,98.6,69,22,31.9,33,47.8,"*","*","*","*","*","*",2512
"Bloomfield School District","=""0110011""",08,"Y",83,83,100.0,83,47,56.6,28,33.7,"*","*","*","*",8,9.6,2483
"Bloomfield School District","=""0110011""",08,"N",55,52,94.5,52,20,38.5,18,34.6,"*","*","*","*",14,26.9,2532
"Bloomfield School District","=""0110011""",11,"Y",63,55,87.3,55,24,43.6,18,32.7,"*","*","*","*",13,23.6,2547
"Bloomfield School District","=""0110011""",11,"N",85,74,87.1,74,32,43.2,21,28.4,"*","*","*","*",21,28.4,2561
"Bolton School District","=""0120011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2479
"Bolton School District","=""0120011""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2516
"Bolton School District","=""0120011""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2559
"Bolton School District","=""0120011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2551
"Bolton School District","=""0120011""",07,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2598
"Bolton School District","=""0120011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2588
"Bolton School District","=""0120011""",11,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",11,"N",77,74,96.1,74,"*","*","*","*","*","*","*","*","*","*",2627
"Bozrah School District","=""0130011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""",03,"Y",62,62,100.0,61,16,26.2,13,21.3,21,34.4,11,18.0,32,52.5,2428
"Branford School District","=""0140011""",03,"N",157,155,98.7,155,22,14.2,33,21.3,59,38.1,41,26.5,100,64.5,2458
"Branford School District","=""0140011""",04,"Y",59,59,100.0,59,9,15.3,18,30.5,24,40.7,8,13.6,32,54.2,2478
"Branford School District","=""0140011""",04,"N",172,172,100.0,172,14,8.1,39,22.7,64,37.2,55,32.0,119,69.2,2514
"Branford School District","=""0140011""",05,"Y",64,62,96.9,62,27,43.5,19,30.6,"*","*","*","*",16,25.8,2469
"Branford School District","=""0140011""",05,"N",155,153,98.7,153,"*","*",52,34.0,34,22.2,"*","*","*","*",2513
"Branford School District","=""0140011""",06,"Y",52,52,100.0,52,19,36.5,21,40.4,"*","*","*","*",12,23.1,2490
"Branford School District","=""0140011""",06,"N",162,160,98.8,160,"*","*",51,31.9,45,28.1,"*","*","*","*",2559
"Branford School District","=""0140011""",07,"Y",61,58,95.1,58,15,25.9,24,41.4,13,22.4,6,10.3,19,32.8,2524
"Branford School District","=""0140011""",07,"N",181,176,97.2,176,27,15.3,45,25.6,52,29.5,52,29.5,104,59.1,2580
"Branford School District","=""0140011""",08,"Y",60,58,96.7,57,34,59.6,12,21.1,"*","*","*","*",11,19.3,2505
"Branford School District","=""0140011""",08,"N",171,166,97.1,166,68,41.0,41,24.7,"*","*","*","*",57,34.3,2541
"Branford School District","=""0140011""",11,"Y",54,48,88.9,48,39,81.3,"*","*","*","*","*","*","*","*",2447
"Branford School District","=""0140011""",11,"N",202,188,93.1,188,118,62.8,"*","*","*","*","*","*","*","*",2511
"Bridgeport Achievement First District","=""2850013""",03,"Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2396
"Bridgeport Achievement First District","=""2850013""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"Y",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2453
"Bridgeport Achievement First District","=""2850013""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"Y",77,77,100.0,77,"*","*","*","*","*","*",0,0.0,"*","*",2423
"Bridgeport Achievement First District","=""2850013""",05,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",06,"Y",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2448
"Bridgeport Achievement First District","=""2850013""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",07,"Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2504
"Bridgeport Achievement First District","=""2850013""",07,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",08,"Y",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2545
"Bridgeport Achievement First District","=""2850013""",08,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",11,"Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",11,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""",03,"Y",1775,1766,99.5,1764,1074,60.9,431,24.4,211,12.0,48,2.7,259,14.7,2363
"Bridgeport School District","=""0150011""",04,"Y",1685,1668,99.0,1668,1064,63.8,486,29.1,98,5.9,20,1.2,118,7.1,2391
"Bridgeport School District","=""0150011""",05,"Y",1492,1475,98.9,1475,1126,76.3,281,19.1,53,3.6,15,1.0,68,4.6,2407
"Bridgeport School District","=""0150011""",06,"Y",1393,1387,99.6,1387,925,66.7,347,25.0,94,6.8,21,1.5,115,8.3,2430
"Bridgeport School District","=""0150011""",07,"Y",1473,1463,99.3,1461,930,63.7,366,25.1,135,9.2,30,2.1,165,11.3,2450
"Bridgeport School District","=""0150011""",08,"Y",1460,1441,98.7,1441,1008,70.0,316,21.9,85,5.9,32,2.2,117,8.1,2452
"Bridgeport School District","=""0150011""",11,"Y",1184,909,76.8,906,733,80.9,118,13.0,47,5.2,8,0.9,55,6.1,2459
"Bristol School District","=""0170011""",03,"Y",304,304,100.0,304,120,39.5,96,31.6,70,23.0,18,5.9,88,28.9,2396
"Bristol School District","=""0170011""",03,"N",284,281,98.9,281,41,14.6,78,27.8,102,36.3,60,21.4,162,57.7,2446
"Bristol School District","=""0170011""",04,"Y",318,318,100.0,318,97,30.5,131,41.2,81,25.5,9,2.8,90,28.3,2443
"Bristol School District","=""0170011""",04,"N",339,338,99.7,338,54,16.0,109,32.2,115,34.0,60,17.8,175,51.8,2484
"Bristol School District","=""0170011""",05,"Y",274,273,99.6,273,134,49.1,92,33.7,31,11.4,16,5.9,47,17.2,2455
"Bristol School District","=""0170011""",05,"N",299,298,99.7,298,71,23.8,99,33.2,77,25.8,51,17.1,128,43.0,2509
"Bristol School District","=""0170011""",06,"Y",265,262,98.9,262,139,53.1,74,28.2,31,11.8,18,6.9,49,18.7,2467
"Bristol School District","=""0170011""",06,"N",331,329,99.4,329,88,26.7,136,41.3,62,18.8,43,13.1,105,31.9,2515
"Bristol School District","=""0170011""",07,"Y",262,260,99.2,259,113,43.6,87,33.6,46,17.8,13,5.0,59,22.8,2492
"Bristol School District","=""0170011""",07,"N",296,295,99.7,295,60,20.3,94,31.9,85,28.8,56,19.0,141,47.8,2556
"Bristol School District","=""0170011""",08,"Y",294,286,97.3,286,133,46.5,88,30.8,53,18.5,12,4.2,65,22.7,2509
"Bristol School District","=""0170011""",08,"N",326,324,99.4,324,81,25.0,102,31.5,94,29.0,47,14.5,141,43.5,2561
"Bristol School District","=""0170011""",11,"Y",217,205,94.5,205,150,73.2,37,18.0,"*","*","*","*",18,8.8,2489
"Bristol School District","=""0170011""",11,"N",401,388,96.8,388,202,52.1,97,25.0,"*","*","*","*",89,22.9,2544
"Brookfield School District","=""0180011""",03,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",03,"N",201,195,97.0,195,"*","*","*","*","*","*","*","*","*","*",2468
"Brookfield School District","=""0180011""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",04,"N",170,168,98.8,168,"*","*","*","*","*","*","*","*","*","*",2508
"Brookfield School District","=""0180011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",05,"N",210,197,93.8,196,"*","*","*","*","*","*","*","*","*","*",2517
"Brookfield School District","=""0180011""",06,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",06,"N",225,212,94.2,212,"*","*","*","*","*","*","*","*","*","*",2561
"Brookfield School District","=""0180011""",07,"Y",24,24,100.0,24,"*","*","*","*",8,33.3,6,25.0,14,58.3,2555
"Brookfield School District","=""0180011""",07,"N",175,173,98.9,173,"*","*","*","*",56,32.4,49,28.3,105,60.7,2586
"Brookfield School District","=""0180011""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",08,"N",216,214,99.1,214,"*","*","*","*","*","*","*","*","*","*",2599
"Brookfield School District","=""0180011""",11,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""",11,"N",201,187,93.0,186,"*","*","*","*","*","*","*","*","*","*",2597
