"Five-Year Graduation Rates, Trend"
"All Districts, Gender"

"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Female","*",17.0,"*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Male","*",18.4,"*","*","*","*","*","*"
"Ellington School District","Female","*","*","*","*","*","*","*","*"
"Ellington School District","Male","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","Female","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Male","N/A","*","*","*","N/A","*","*","*"
"Enfield School District","Female",10.1,7.1,7.3,9.4,"*","*","*","*"
"Enfield School District","Male",14.0,14.7,9.0,11.5,"*","*","*","*"
"Explorations District","Female","*","*","*","*","*","*","*","*"
"Explorations District","Male","*","*","*","*","*","*","*","*"
"Fairfield School District","Female","*",2.9,2.6,"*","*","*","*","*"
"Fairfield School District","Male","*",3.3,3.0,"*","*","*","*","*"
"Farmington School District","Female",4.2,"*","*","*","*","*","*","*"
"Farmington School District","Male",3.6,"*","*","*","*","*","*","*"
"Glastonbury School District","Female","*","*","*","*","*","*","*","*"
"Glastonbury School District","Male","*","*","*","*","*","*","*","*"
"Granby School District","Female","*","*","*","*","*","*","*","*"
"Granby School District","Male","*","*","*","*","*","*","*","*"
"Greenwich School District","Female","*",2.5,"*","*","*","*","*","*"
"Greenwich School District","Male","*",5.2,"*","*","*","*","*","*"
"Griswold School District","Female",12.1,9.3,6.5,7.0,"*","*","*","*"
"Griswold School District","Male",20.2,13.0,9.2,14.3,"*","*","*","*"
"Groton School District","Female",17.3,18.8,10.1,9.2,"*","*",4.2,"*"
"Groton School District","Male",16.1,12.4,15.7,15.9,"*","*",3.8,"*"
"Guilford School District","Female","*","*","*","*","*","*","*","*"
"Guilford School District","Male","*","*","*","*","*","*","*","*"
"Hamden School District","Female",12.1,8.6,6.6,2.8,"*","*","*","*"
"Hamden School District","Male",9.8,9.7,8.1,6.5,"*","*","*","*"
"Hartford School District","Female",27.6,22.0,19.5,16.5,1.6,1.6,1.4,3.0
"Hartford School District","Male",30.4,26.7,23.2,18.7,2.6,1.6,3.7,6.4
"Killingly School District","Female",20.2,12.2,10.8,9.1,"*","*","*","*"
"Killingly School District","Male",28.7,17.9,22.8,18.7,"*","*","*","*"
"Learn","Female","N/A","N/A","*","*","N/A","N/A","*","*"
"Learn","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Lebanon School District","Female","*","*","*","*","*","*","*","*"
"Lebanon School District","Male","*","*","*","*","*","*","*","*"
"Ledyard School District","Female",5.1,"*","*","*","*","*","*","*"
"Ledyard School District","Male",7.9,"*","*","*","*","*","*","*"
"Lisbon School District","Female","*","*","*","*","*","*","*","*"
"Lisbon School District","Male","N/A","*","*","*","N/A","*","*","*"
"Litchfield School District","Female","*","*","*","*","*","*","*","*"
"Litchfield School District","Male","*","*","*","*","*","*","*","*"
"Madison School District","Female","*","*","*","*","*","*","*","*"
"Madison School District","Male","*","*","*","*","*","*","*","*"
"Manchester School District","Female",21.2,16.3,16.6,8.9,"*","*","*",4.0
"Manchester School District","Male",21.7,22.7,14.8,13.0,"*","*","*",3.0
"Meriden School District","Female",21.3,23.5,19.9,15.1,"*","*",3.4,"*"
"Meriden School District","Male",24.8,24.1,24.0,19.3,"*","*",4.6,"*"
"Middletown School District","Female",11.0,15.0,9.5,7.7,4.4,"*","*","*"
"Middletown School District","Male",18.6,13.0,15.9,9.3,6.6,"*","*","*"
"Milford School District","Female",5.7,5.5,3.5,3.2,3.4,"*",5.4,"*"
"Milford School District","Male",5.3,8.5,6.1,4.3,3.5,"*",6.5,"*"
"Monroe School District","Female","*","*","*","*","*","*","*","*"
"Monroe School District","Male","*","*","*","*","*","*","*","*"
"Montville School District","Female",14.1,9.3,"*",8.7,"*","*","*","*"
"Montville School District","Male",9.8,14.9,"*",8.0,"*","*","*","*"
"Naugatuck School District","Female",14.2,8.3,12.5,10.7,"*","*",4.4,"*"
"Naugatuck School District","Male",12.9,17.0,15.0,15.9,"*","*",4.0,"*"
"New Britain School District","Female",38.7,29.2,27.6,20.9,2.1,"*",3.1,4.3
"New Britain School District","Male",36.8,31.0,29.5,23.5,4.1,"*",6.7,5.3
"New Canaan School District","Female","*","*","*","*","*","*","*","*"
"New Canaan School District","Male","*","*","*","*","*","*","*","*"
"New Fairfield School District","Female","*","*","*","*","*","*","*","*"
"New Fairfield School District","Male","*","*","*","*","*","*","*","*"
"New Haven School District","Female",27.4,19.5,17.9,15.3,1.5,1.5,1.7,2.3
"New Haven School District","Male",29.9,28.1,25.7,19.6,3.6,1.4,3.7,4.3
"New London School District","Female",30.5,26.7,27.9,13.3,"*","*","*","*"
"New London School District","Male",23.0,30.4,27.9,23.8,"*","*","*","*"
"New Milford School District","Female",7.5,5.0,7.7,3.9,"*","*","*","*"
"New Milford School District","Male",12.6,7.6,9.2,8.4,"*","*","*","*"
"Newington School District","Female",6.3,"*",4.2,"*","*","*","*","*"
"Newington School District","Male",9.2,"*",9.2,"*","*","*","*","*"
"Newtown School District","Female",3.7,"*","*","*","*","*","*","*"
"Newtown School District","Male",3.5,"*","*","*","*","*","*","*"
"North Branford School District","Female","*","*","*","*","*","*","*","*"
"North Branford School District","Male","*","*","*","*","*","*","*","*"
"North Haven School District","Female",7.2,4.1,5.3,7.1,"*","*","*","*"
"North Haven School District","Male",14.2,4.2,8.7,6.8,"*","*","*","*"
"North Stonington School District","Female","*","*","*","*","*","*","*","*"
"North Stonington School District","Male","*","*","*","*","*","*","*","*"
"Norwalk School District","Female",10.9,8.4,11.2,6.4,"*","*","*",5.9
"Norwalk School District","Male",12.4,15.4,13.2,9.0,"*","*","*",6.4
"Norwich Free Academy District","Female",13.4,9.7,10.9,8.3,1.9,"*",2.2,"*"
"Norwich Free Academy District","Male",16.2,14.3,10.3,13.5,1.9,"*",8.8,"*"
"Norwich School District","Female",61.5,64.7,"N/A","N/A","*","*","N/A","N/A"
"Norwich School District","Male",60.9,58.3,"N/A","N/A","*","*","N/A","N/A"
"Old Saybrook School District","Female","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Male","*","*","*","*","*","*","*","*"
"Oxford School District","Female","*","*","*","*","*","*","*","*"
"Oxford School District","Male","*","*","*","*","*","*","*","*"
"Plainfield School District","Female",9.4,7.5,6.1,6.6,"*","*","*","*"
"Plainfield School District","Male",7.8,11.1,8.7,11.3,"*","*","*","*"
"Plainville School District","Female",8.5,"*","*","*","*","*","*","*"
"Plainville School District","Male",9.6,"*","*","*","*","*","*","*"
"Plymouth School District","Female","*","*","*","*","*","*","*","*"
"Plymouth School District","Male","*","*","*","*","*","*","*","*"
"Portland School District","Female",15.2,"*","*","*","*","*","*","*"
"Portland School District","Male",13.7,"*","*","*","*","*","*","*"
"Putnam School District","Female","*","*","*","*","*","*","*","*"
"Putnam School District","Male","*","*","*","*","*","*","*","*"
"Regional School District 01","Female",9.0,"*","*","*","*","*","*","*"
"Regional School District 01","Male",16.9,"*","*","*","*","*","*","*"
"Regional School District 04","Female",12.2,"*","*","*","*","*","*","*"
"Regional School District 04","Male",8.2,"*","*","*","*","*","*","*"
"Regional School District 05","Female",3.2,"*","*","*","*","*","*","*"
"Regional School District 05","Male",7.6,"*","*","*","*","*","*","*"
"Regional School District 06","Female","*","*","*","*","*","*","*","*"
"Regional School District 06","Male","*","*","*","*","*","*","*","*"
"Regional School District 07","Female","*","*","*","*","*","*","*","*"
"Regional School District 07","Male","*","*","*","*","*","*","*","*"
"Regional School District 08","Female",7.0,"*","*","*","*","*","*","*"
"Regional School District 08","Male",12.9,"*","*","*","*","*","*","*"
"Regional School District 09","Female","*","*","*","*","*","*","*","*"
"Regional School District 09","Male","*","*","*","*","*","*","*","*"
"Regional School District 10","Female","*","*","*","*","*","*","*","*"
"Regional School District 10","Male","*","*","*","*","*","*","*","*"
"Regional School District 11","Female","*","*","*","*","*","*","*","*"
"Regional School District 11","Male","*","*","*","*","*","*","*","*"
"Regional School District 12","Female","*","*","*","*","*","*","*","*"
"Regional School District 12","Male","*","*","*","*","*","*","*","*"
"Regional School District 13","Female","*","*","*","*","*","*","*","*"
"Regional School District 13","Male","*","*","*","*","*","*","*","*"
"Regional School District 14","Female","*","*","*","*","*","*","*","*"
"Regional School District 14","Male","*","*","*","*","*","*","*","*"
"Regional School District 15","Female",5.2,"*","*","*","*","*","*","*"
"Regional School District 15","Male",4.1,"*","*","*","*","*","*","*"
"Regional School District 16","Female",6.1,"*","*","*","*","*","*","*"
"Regional School District 16","Male",9.2,"*","*","*","*","*","*","*"
"Regional School District 17","Female","*","*","*","*","*","*","*","*"
"Regional School District 17","Male","*","*","*","*","*","*","*","*"
"Regional School District 18","Female","*","*","*","*","*","*","*","*"
"Regional School District 18","Male","*","*","*","*","*","*","*","*"
"Regional School District 19","Female",9.8,6.2,"*","*","*","*","*","*"
"Regional School District 19","Male",9.9,9.9,"*","*","*","*","*","*"
"Ridgefield School District","Female","*","*","*","*","*","*","*","*"
"Ridgefield School District","Male","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Female",6.3,"*","*","*","*","*","*","*"
"Rocky Hill School District","Male",8.6,"*","*","*","*","*","*","*"
"Seymour School District","Female",9.9,"*","*","*","*","*","*","*"
"Seymour School District","Male",16.3,"*","*","*","*","*","*","*"
"Shelton School District","Female",5.9,5.5,7.4,"*","*","*","*","*"
"Shelton School District","Male",6.7,5.7,5.4,"*","*","*","*","*"
"Simsbury School District","Female","*","*","*","*","*","*","*","*"
"Simsbury School District","Male","*","*","*","*","*","*","*","*"
"Somers School District","Female","*","*","*","*","*","*","*","*"
"Somers School District","Male","*","*","*","*","*","*","*","*"
"South Windsor School District","Female",3.2,"*","*","*","*","*","*","*"
"South Windsor School District","Male",9.2,"*","*","*","*","*","*","*"
"Southington School District","Female",3.9,3.5,3.2,"*","*","*","*","*"
"Southington School District","Male",4.9,3.8,6.3,"*","*","*","*","*"
"Stafford School District","Female",8.8,"*","*","*","*","*","*","*"
"Stafford School District","Male",19.1,"*","*","*","*","*","*","*"
"Stamford Academy District","Female","*","*","*",40.0,"*","*","*",20.0
"Stamford Academy District","Male","*","*","*",28.0,"*","*","*",32.0
"Stamford School District","Female",7.6,8.0,7.5,4.7,1.6,"*",1.0,1.0
"Stamford School District","Male",11.6,10.8,7.0,6.1,1.8,"*",1.1,2.3
"Stonington School District","Female","*","*","*","*","*","*","*","*"
"Stonington School District","Male","*","*","*","*","*","*","*","*"
"Stratford School District","Female",5.8,7.0,4.1,2.3,"*","*","*","*"
"Stratford School District","Male",10.7,11.1,7.9,5.2,"*","*","*","*"
"Suffield School District","Female","*","*","*","*","*","*","*","*"
"Suffield School District","Male","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Female","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Male","*","*","*","*","*","*","*","*"
"The Gilbert School District","Female","*","*",15.9,"*","*","*","*","*"
"The Gilbert School District","Male","*","*",16.7,"*","*","*","*","*"
"Thomaston School District","Female","*","*","*","*","*","*","*","*"
"Thomaston School District","Male","*","*","*","*","*","*","*","*"
"Thompson School District","Female","*","*","*","*","*","*","*","*"
"Thompson School District","Male","*","*","*","*","*","*","*","*"
"Tolland School District","Female","*","*","*","*","*","*","*","*"
"Tolland School District","Male","*","*","*","*","*","*","*","*"
"Torrington School District","Female",15.5,16.3,5.2,8.8,"*","*","*","*"
"Torrington School District","Male",19.7,15.5,10.7,10.0,"*","*","*","*"
"Trumbull School District","Female","*","*","*","*","*","*","*","*"
"Trumbull School District","Male","*","*","*","*","*","*","*","*"
"Unified School District #1","Female",100.0,98.4,86.4,76.7,"*","*","*",20.0
"Unified School District #1","Male",90.6,96.3,79.8,72.8,"*","*","*",26.5
"Unified School District #2","Female","*","*","*",70.0,"*","*","*","*"
"Unified School District #2","Male","*","*","*",41.2,"*","*","*","*"
"Vernon School District","Female",15.4,11.8,9.6,10.0,"*","*","*","*"
"Vernon School District","Male",13.3,15.1,17.7,12.3,"*","*","*","*"
"Wallingford School District","Female",7.6,3.3,4.6,4.6,"*","*","*","*"
"Wallingford School District","Male",9.5,8.3,6.9,6.7,"*","*","*","*"
"Waterbury School District","Female",27.0,30.6,25.5,24.1,1.1,"*",2.0,1.6
"Waterbury School District","Male",33.9,33.3,34.0,29.3,1.1,"*",1.1,2.1
"Waterford School District","Female",5.6,7.4,"*","*","*","*","*","*"
"Waterford School District","Male",7.0,5.0,"*","*","*","*","*","*"
"Watertown School District","Female","*",5.7,5.8,"*","*","*","*","*"
"Watertown School District","Male","*",6.3,10.5,"*","*","*","*","*"
"West Hartford School District","Female",5.9,2.4,2.6,2.6,"*","*","*","*"
"West Hartford School District","Male",4.5,5.6,5.8,2.3,"*","*","*","*"
"West Haven School District","Female",25.9,20.2,19.7,13.7,"*","*","*","*"
"West Haven School District","Male",28.6,28.0,30.3,23.6,"*","*","*","*"
"Westbrook School District","Female","*","*","*","*","*","*","*","*"
"Westbrook School District","Male","*","*","*","*","*","*","*","*"
"Weston School District","Female","*","*","*","*","*","*","*","*"
"Weston School District","Male","*","*","*","*","*","*","*","*"
"Westport School District","Female","*","*","*","*","*","*","*","*"
"Westport School District","Male","*","*","*","*","*","*","*","*"
"Wethersfield School District","Female",5.9,4.7,"*","*","*","*","*","*"
"Wethersfield School District","Male",5.9,7.7,"*","*","*","*","*","*"
"Wilton School District","Female","*","*","*","*","*","*","*","*"
"Wilton School District","Male","*","*","*","*","*","*","*","*"
"Windham School District","Female",29.5,19.3,14.4,13.3,"*","*","*","*"
"Windham School District","Male",26.8,25.0,17.3,17.6,"*","*","*","*"
"Windsor Locks School District","Female","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Male","*","*","*","*","*","*","*","*"
"Windsor School District","Female",8.1,8.4,5.9,"*","*","*","*","*"
"Windsor School District","Male",12.5,9.8,10.2,"*","*","*","*","*"
"Wolcott School District","Female","*","*","*","*","*","*","*","*"
"Wolcott School District","Male","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Female",4.5,4.1,"*","*","*","*","*","*"
"Woodstock Academy District","Male",5.6,4.3,"*","*","*","*","*","*"

