"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts, Curl Up"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"New Britain School District","=""0890011""","All Grades","Curl Up",63.1
"New Canaan School District","=""0900011""","All Grades","Curl Up",93.9
"New Fairfield School District","=""0910011""","All Grades","Curl Up",91.9
"New Hartford School District","=""0920011""","All Grades","Curl Up",73.7
"New Haven School District","=""0930011""","All Grades","Curl Up",72.4
"New London School District","=""0950011""","All Grades","Curl Up",70.1
"New Milford School District","=""0960011""","All Grades","Curl Up",78.4
"Newington School District","=""0940011""","All Grades","Curl Up",86.3
"Newtown School District","=""0970011""","All Grades","Curl Up",91.5
"Norfolk School District","=""0980011""","All Grades","Curl Up",94.1
"North Branford School District","=""0990011""","All Grades","Curl Up",87.9
"North Canaan School District","=""1000011""","All Grades","Curl Up",90.7
"North Haven School District","=""1010011""","All Grades","Curl Up",87.5
"North Stonington School District","=""1020011""","All Grades","Curl Up",78.6
"Norwalk School District","=""1030011""","All Grades","Curl Up",80.9
"Norwich Free Academy District","=""9010022""","All Grades","Curl Up",83.8
"Norwich School District","=""1040011""","All Grades","Curl Up",71.6
"Odyssey Community School District","=""2630013""","All Grades","Curl Up",80.7
"Old Saybrook School District","=""1060011""","All Grades","Curl Up",85.9
"Orange School District","=""1070011""","All Grades","Curl Up",75.1
"Oxford School District","=""1080011""","All Grades","Curl Up",92.1
"Park City Prep Charter School District","=""2830013""","All Grades","Curl Up",51.0
"Plainfield School District","=""1090011""","All Grades","Curl Up",81.8
"Plainville School District","=""1100011""","All Grades","Curl Up",81.2
"Plymouth School District","=""1110011""","All Grades","Curl Up",79.0
"Pomfret School District","=""1120011""","All Grades","Curl Up",64.6
"Portland School District","=""1130011""","All Grades","Curl Up",75.4
"Preston School District","=""1140011""","All Grades","Curl Up",80.6
"Putnam School District","=""1160011""","All Grades","Curl Up",88.3
"Redding School District","=""1170011""","All Grades","Curl Up",93.7
"Regional School District 01","=""2010012""","All Grades","Curl Up",87.3
"Regional School District 04","=""2040012""","All Grades","Curl Up",91.6
"Regional School District 05","=""2050012""","All Grades","Curl Up",92.2
"Regional School District 06","=""2060012""","All Grades","Curl Up",86.4
"Regional School District 07","=""2070012""","All Grades","Curl Up",93.3
"Regional School District 08","=""2080012""","All Grades","Curl Up",78.2
"Regional School District 10","=""2100012""","All Grades","Curl Up",89.5
"Regional School District 11","=""2110012""","All Grades","Curl Up",82.7
"Regional School District 12","=""2120012""","All Grades","Curl Up",89.4
"Regional School District 13","=""2130012""","All Grades","Curl Up",89.2
"Regional School District 14","=""2140012""","All Grades","Curl Up",87.0
"Regional School District 15","=""2150012""","All Grades","Curl Up",90.6
"Regional School District 16","=""2160012""","All Grades","Curl Up",87.9
"Regional School District 17","=""2170012""","All Grades","Curl Up",84.8
"Regional School District 18","=""2180012""","All Grades","Curl Up",85.8
"Regional School District 19","=""2190012""","All Grades","Curl Up",93.3
"Ridgefield School District","=""1180011""","All Grades","Curl Up",88.1
"Rocky Hill School District","=""1190011""","All Grades","Curl Up",80.5
"Salem School District","=""1210011""","All Grades","Curl Up",84.2
"Salisbury School District","=""1220011""","All Grades","Curl Up",76.6
"Scotland School District","=""1230011""","All Grades","Curl Up",98.0
"Seymour School District","=""1240011""","All Grades","Curl Up",86.8
"Sharon School District","=""1250011""","All Grades","Curl Up",94.7
"Shelton School District","=""1260011""","All Grades","Curl Up",85.8
"Sherman School District","=""1270011""","All Grades","Curl Up",83.5
"Side By Side Charter School District","=""2700013""","All Grades","Curl Up",80.7
"Simsbury School District","=""1280011""","All Grades","Curl Up",81.6
"Somers School District","=""1290011""","All Grades","Curl Up",83.3
"South Windsor School District","=""1320011""","All Grades","Curl Up",82.0
"Southington School District","=""1310011""","All Grades","Curl Up",78.4
"Sprague School District","=""1330011""","All Grades","Curl Up",86.2
"Stafford School District","=""1340011""","All Grades","Curl Up",72.3
"Stamford Academy District","=""2820013""","All Grades","Curl Up","*"
"Stamford School District","=""1350011""","All Grades","Curl Up",80.8
"Sterling School District","=""1360011""","All Grades","Curl Up",100.0
"Stonington School District","=""1370011""","All Grades","Curl Up",90.1
"Stratford School District","=""1380011""","All Grades","Curl Up",84.6
"Suffield School District","=""1390011""","All Grades","Curl Up",90.4
"The Bridge Academy District","=""2690013""","All Grades","Curl Up",47.6
"The Gilbert School District","=""9020022""","All Grades","Curl Up",80.9
"Thomaston School District","=""1400011""","All Grades","Curl Up",72.5
"Thompson School District","=""1410011""","All Grades","Curl Up",60.4
"Tolland School District","=""1420011""","All Grades","Curl Up",95.5
"Torrington School District","=""1430011""","All Grades","Curl Up",76.2
"Trailblazers Academy District","=""2780013""","All Grades","Curl Up",63.7
"Trumbull School District","=""1440011""","All Grades","Curl Up",86.6
"Union School District","=""1450011""","All Grades","Curl Up",95.2
"Vernon School District","=""1460011""","All Grades","Curl Up",83.5
"Voluntown School District","=""1470011""","All Grades","Curl Up",91.9
"Wallingford School District","=""1480011""","All Grades","Curl Up",84.8
"Waterbury School District","=""1510011""","All Grades","Curl Up",76.1
"Waterford School District","=""1520011""","All Grades","Curl Up",78.9
"Watertown School District","=""1530011""","All Grades","Curl Up",80.0
"West Hartford School District","=""1550011""","All Grades","Curl Up",83.6
"West Haven School District","=""1560011""","All Grades","Curl Up",66.8
"Westbrook School District","=""1540011""","All Grades","Curl Up",75.1
"Weston School District","=""1570011""","All Grades","Curl Up",65.8
"Westport School District","=""1580011""","All Grades","Curl Up",82.4
"Wethersfield School District","=""1590011""","All Grades","Curl Up",69.2
"Willington School District","=""1600011""","All Grades","Curl Up",89.9
"Wilton School District","=""1610011""","All Grades","Curl Up",90.5
"Winchester School District","=""1620011""","All Grades","Curl Up",86.3
"Windham School District","=""1630011""","All Grades","Curl Up",80.0
"Windsor Locks School District","=""1650011""","All Grades","Curl Up",56.5
"Windsor School District","=""1640011""","All Grades","Curl Up",78.1
"Wolcott School District","=""1660011""","All Grades","Curl Up",86.0
"Woodbridge School District","=""1670011""","All Grades","Curl Up",95.5
"Woodstock Academy District","=""9030022""","All Grades","Curl Up",93.1
"Woodstock School District","=""1690011""","All Grades","Curl Up",81.6

